Residue_number,msa64,msa128,msa192,msa256
1,7.855750764,6.625188866,4.166923813,6.185960341
1,8.052909381,6.83615447,4.310658992,6.286858737
1,7.707000602,6.683665419,4.257610983,6.218149555
1,7.40004843,6.569343703,4.209294329,6.065253244
2,7.565333136,6.455982088,4.168117142,6.292107249
2,7.258249858,6.284669484,4.11549648,6.23674147
2,7.332029586,6.457300631,4.23753219,6.202557071
2,7.666239447,6.672943068,4.326313009,6.301234895
3,7.130771882,6.501546012,4.276837237,6.048688299
3,7.161249409,6.654455605,4.397457273,5.998346517
3,7.120106186,6.53361657,4.411103306,6.042875138
3,6.87819244,6.280741308,4.322583388,6.002194707
4,7.407944869,6.704992452,4.501495983,6.164595301
4,7.459400514,6.669529048,4.558116046,6.218108672
4,7.324284476,6.730039866,4.662865216,6.101034151
4,7.438388023,6.952362605,4.790095399,6.071601438
5,7.058305287,6.502946686,4.610833585,6.024093536
5,6.939545257,6.537666596,4.711516235,5.922789386
5,7.183458139,6.65155029,4.820687243,6.0188868
5,7.301783799,6.575955909,4.784863925,6.113091862
6,7.304258,6.88166,4.954890716,5.971264273
6,7.545444969,7.037205757,5.07016549,6.048352258
6,7.868391907,7.152587594,5.080453097,6.209399437
6,8.058883018,7.201743343,5.133312465,6.284341465
7,7.949040437,7.16032049,5.004903676,6.300181968
7,8.280523052,7.327382974,5.040162227,6.460865793
7,8.289952558,7.159052527,4.920319272,6.531512135
7,8.442859146,7.221865084,4.867272878,6.654274658
8,8.112955832,6.913287789,4.870365937,6.483862094
8,8.172489272,6.801020539,4.809509878,6.564405831
8,7.838264032,6.480431577,4.632130507,6.459892051
8,7.883956125,6.370464862,4.564980592,6.508490634
9,7.56345846,6.35058636,4.59302436,6.330321555
9,7.266191351,6.069234524,4.452810221,6.2367373
9,7.094666539,6.020387922,4.359543144,6.19892436
9,7.029468136,6.139953265,4.407885621,6.146803469
10,7.068636605,5.839843058,4.25175071,6.219717928
10,6.91140332,5.755771859,4.155564536,6.170762924
10,6.595780704,5.49101039,4.053771438,6.037112714
10,6.558156086,5.341469512,4.024297222,6.030166736
11,6.398725037,5.47397786,4.020433526,5.947233488
11,6.105834041,5.267707415,3.943639817,5.814152859
11,6.120039314,5.13283354,3.836839532,5.836170995
11,6.245063027,5.204906644,3.815217267,5.884901562
12,6.024324611,4.955531398,3.77701317,5.81341131
12,6.031284808,4.838035074,3.694037361,5.821784209
12,5.79246011,4.689080462,3.664473498,5.694168983
12,5.631808664,4.6420888,3.687828831,5.60671935
13,5.807334888,4.65359256,3.646632418,5.682278857
13,5.628813768,4.552316686,3.649329393,5.558171249
13,5.728508259,4.47640466,3.610595217,5.625049396
13,5.931854475,4.524817865,3.600862399,5.765226076
14,5.605585601,4.378710887,3.617735913,5.537898907
14,5.692432259,4.326893071,3.58077306,5.573063984
14,5.541278321,4.287906526,3.555942017,5.436292845
14,5.366562872,4.256874187,3.580995376,5.286655948
15,5.641086905,4.351361202,3.557623324,5.502815575
15,5.543767888,4.358750584,3.570466749,5.395387419
15,5.660417207,4.371568452,3.623199803,5.445739943
15,5.884687868,4.477267495,3.695756472,5.577750906
16,5.519804537,4.29979059,3.558897774,5.331839806
16,5.649335989,4.382158185,3.638032642,5.379162432
16,5.655210483,4.499953047,3.680428689,5.359592202
16,5.538767031,4.583787429,3.726635415,5.273459504
17,5.787245523,4.54343037,3.772925215,5.519137565
17,5.821745407,4.688880994,3.850944094,5.508435042
17,5.837547627,4.904209879,3.90467393,5.477869306
17,5.982306455,5.068644283,3.885134199,5.48184919
18,5.69887123,5.038984262,4.023585273,5.43910982
18,5.726195628,5.339458022,4.206887786,5.432678848
18,5.777328797,5.551854964,4.388769899,5.416211916
18,5.704846029,5.785617054,4.617268593,5.380562852
19,5.866051355,5.505481278,4.383307444,5.452306217
19,5.907704655,5.71180217,4.530142704,5.449022071
19,5.951550647,5.914164258,4.599816577,5.502598829
19,5.913171359,6.13951579,4.782210019,5.463171951
20,6.032722034,5.879239276,4.495157469,5.579287612
20,6.088119071,6.123382251,4.589568442,5.643929532
20,5.935395758,6.272988728,4.742293186,5.598064582
20,5.978391208,6.577975173,4.937500015,5.646706446
21,5.826260541,6.166703878,4.67418489,5.524417053
21,5.65740969,6.347135898,4.850211725,5.505801911
21,5.526244879,6.54808551,5.105487263,5.431736131
21,5.405520918,6.674549642,5.229643005,5.404027099
22,5.580045185,6.57580581,5.247082206,5.409771265
22,5.539354839,6.780827746,5.434965012,5.359037851
22,5.617000346,7.105114707,5.657334424,5.482232571
22,5.545043525,7.269227967,5.745417558,5.410302736
23,5.782967889,7.203082766,5.780248127,5.653693429
23,5.88732876,7.507111197,5.998661031,5.787745992
23,5.829423808,7.511497702,5.95370614,5.732186523
23,5.864382328,7.719579351,6.122452079,5.755756336
24,5.688658662,7.296463454,5.685810087,5.629329651
24,5.645078456,7.322958306,5.636721276,5.619877912
24,5.427705398,7.163782327,5.495466026,5.364224106
24,5.355282426,7.170320278,5.450546098,5.319326914
25,5.315615953,7.003349451,5.444234852,5.244959865
25,5.133590201,6.878256241,5.265276222,4.981947434
25,4.889796208,6.502988758,5.161094333,4.780325896
25,4.924209325,6.51852364,5.331529591,4.881920874
26,4.689750908,6.078578482,4.865046023,4.52659444
26,4.409988944,5.69463842,4.747660213,4.319810426
26,4.331604467,5.725759891,4.81467539,4.288089311
26,4.347198121,5.878464222,4.776549533,4.267620939
27,4.352482989,5.692814926,4.923885809,4.35067278
27,4.295218469,5.758504438,5.04128594,4.346121821
27,4.007499254,5.372374285,4.799669112,4.07321414
27,3.912421661,5.101763792,4.663472871,3.973493454
28,3.868841099,5.355669429,4.702908088,3.969415613
28,3.607800405,5.02968742,4.485498111,3.69839772
28,3.656933057,5.265052442,4.707749038,3.808888674
28,3.859295892,5.643725796,4.918847496,4.011062821
29,3.559483053,5.111962825,4.741178311,3.749698598
29,3.630490767,5.369620975,4.96331288,3.873212254
29,3.44427476,5.146072586,4.821026145,3.674905408
29,3.273878658,4.814108346,4.631878573,3.5019547
30,3.532645868,5.35789311,4.923585894,3.728216549
30,3.442395652,5.27597011,4.873801843,3.607980936
30,3.670302068,5.590863807,5.218500222,3.874156241
30,3.969327518,5.996561442,5.462805034,4.124980813
31,3.555504341,5.445853645,5.230504958,3.883282564
31,3.74180774,5.737416481,5.551702906,4.123003718
31,3.790616388,5.949113982,5.678874009,4.184648724
31,4.102871975,6.383017545,6.000849878,4.594284711
32,3.709694173,5.844474131,5.589591322,3.984418805
32,3.818981868,6.078454494,5.692655227,4.00919368
32,3.567962497,5.79063424,5.477817299,3.762887038
32,3.121021287,5.341389847,5.973780274,3.979939186
33,4.043260916,6.15848163,4.815330371,3.537285997
33,3.872172581,5.954232504,4.597363146,3.30711819
33,3.486526022,5.500543976,4.420307141,3.092809489
33,3.205766481,5.205546135,4.269027301,2.874454808
34,3.390432282,5.382045637,4.512157363,3.134570236
34,3.079285893,5.038413239,4.364139448,2.958864207
34,2.823859199,4.644974903,4.235446358,2.877939916
34,2.486425049,4.274532284,4.02888018,2.662076488
35,3.05850155,4.779626849,4.380845768,3.062478951
35,2.947279324,4.518435736,4.311681821,3.049572515
35,2.980797431,4.448723184,4.255096141,3.043347041
35,3.252260608,4.779311114,4.44795685,3.229356384
36,2.746024263,4.07464261,4.04197516,2.85670014
36,2.800189784,4.060021895,3.97621944,2.875178399
36,2.820458942,3.892731984,3.973611565,2.920032972
36,2.699323989,3.6229442,3.823690037,2.771604192
37,2.996733975,4.102891122,4.192210285,3.135580263
37,3.10810951,4.064239125,4.259984472,3.256311194
37,3.240216462,4.152741558,4.212611481,3.307882274
37,3.36021802,4.413218182,4.278806874,3.394526636
38,3.268991381,4.003243901,4.130718407,3.275317192
38,3.465910056,4.18584439,4.141664455,3.393335779
38,3.663163647,4.357336453,4.338568274,3.614179225
38,3.602163618,4.201293639,4.306358013,3.550582984
39,3.85976442,4.693426762,4.547568173,3.84920239
39,4.102991638,4.916233447,4.744161645,4.098880444
39,4.310169377,5.137389648,4.747395502,4.221601821
39,4.434001938,5.348685246,4.782959139,4.284335833
40,4.334810419,5.121285402,4.714682844,4.269385911
40,4.575285158,5.412888633,4.762809154,4.43024096
40,4.783206292,5.672581088,4.99667138,4.661490298
40,4.703688813,5.560267601,4.956269724,4.625798727
41,5.049933854,6.02333935,5.314323394,4.93814316
41,5.276065698,6.279293289,5.574904204,5.198267487
41,5.270348107,6.236256818,5.733166953,5.261768243
41,5.127820941,6.084685142,5.698039895,5.160661751
42,5.39586982,6.2496334,5.900144221,5.425752707
42,5.463160123,6.293419839,6.114819194,5.552825782
42,5.287258386,6.088428323,5.995769985,5.386164194
42,5.235561058,6.047089861,6.084995021,5.411495272
43,5.139240066,5.897507563,5.720905014,5.180333993
43,5.005819874,5.780511788,5.653749533,5.05947233
43,4.678993437,5.407179477,5.372449977,4.751902573
43,4.514059339,5.234391007,5.321573149,4.646487273
44,4.597324636,5.301676652,5.209849764,4.638719894
44,4.300148467,4.951829608,4.918389998,4.339212305
44,4.163319247,4.731140559,4.765756013,4.14019445
44,4.321421163,4.892425931,4.815756487,4.217784055
45,3.877599657,4.427047832,4.627035681,3.884161215
45,3.729475269,4.223390231,4.480037655,3.685243314
45,3.407052219,3.872014576,4.20989963,3.397442957
45,3.326689229,3.811232429,4.158786211,3.328445974
46,3.285582586,3.700694788,4.01388147,3.263587772
46,2.983906261,3.379380506,3.755270749,2.981830156
46,2.830472214,3.323115171,3.810162062,2.925511469
46,2.952936641,3.503808004,3.954122288,3.043423525
47,2.613437786,3.1955015,3.747840828,2.798036495
47,2.479169154,3.228909736,3.806504348,2.756377773
47,2.213726201,2.975311846,3.538703114,2.459123034
47,2.054446146,2.810112177,3.385797251,2.309203119
48,2.219052709,3.002749261,3.505902792,2.397263555
48,2.022019267,2.854275435,3.299457307,2.155105656
48,1.989830287,3.127485825,3.459349964,2.248952347
48,2.164127707,3.421692643,3.647713231,2.428404454
49,1.826503562,3.110798262,3.395195799,2.167306926
49,1.90088997,3.485193904,3.592628748,2.343960612
49,1.79687149,3.509054202,3.475381169,2.209016387
49,1.660728836,3.312288397,3.279384636,2.05627015
50,1.936226792,3.813903825,3.621059313,2.319652192
50,1.97416986,3.977699732,3.614134282,2.313746278
50,2.133724532,4.366417914,3.83441733,2.60201214
50,2.34183721,4.67857975,4.078765846,2.839307146
51,2.069777779,4.38453066,3.748389511,2.6193391
51,2.238818791,4.777450181,3.954544064,2.902303155
51,2.31877939,4.941781257,3.927574146,2.952692348
51,2.236964348,4.692250685,3.724638574,2.749540917
52,2.549369652,5.392039048,4.173596578,3.261383293
52,2.688376376,5.642219677,4.214833793,3.39691883
52,2.648828601,5.692318147,4.153008685,3.439598779
52,2.809766934,5.919648976,4.181228187,3.53314569
53,2.454776232,5.498631154,4.069431014,3.337597119
53,2.411514454,5.563909105,4.014206345,3.379281349
53,2.151685082,5.144170977,3.710891485,3.082504056
53,1.978707457,4.768838185,3.58351731,2.86588939
54,2.201289094,5.266085988,3.630726185,3.088223816
54,2.057886292,4.965024221,3.370279698,2.844397825
54,1.925342616,4.961791143,3.343783478,2.827393595
54,2.014766648,5.288969378,3.5106017,3.041655971
55,1.773928927,4.631181685,3.145368239,2.604252524
55,1.727362407,4.642923867,3.144728219,2.601612502
55,1.814331358,4.655775214,2.968430114,2.505559068
55,1.829567415,4.807346618,3.014754994,2.585930184
56,1.932604589,4.520957034,2.757494844,2.398278239
56,2.144887362,4.614855936,2.59327877,2.363585031
56,2.364752991,4.924024211,2.649659919,2.534586338
56,2.413888292,4.882884234,2.691536189,2.560362005
57,2.526987427,5.266884521,2.683872227,2.667608024
57,2.747661362,5.628209324,2.796677992,2.891177436
57,3.024984755,5.680591788,2.672632308,2.896019156
57,3.231097632,5.880431777,2.734530624,3.070812362
58,3.077106778,5.459579384,2.488286306,2.747137528
58,3.384074146,5.55597199,2.412179012,2.829548967
58,3.393169348,5.243234494,2.302697449,2.732292505
58,3.160227699,4.89539093,2.247991348,2.556329492
59,3.654262866,5.360997195,2.278334554,2.890343212
59,3.684739493,5.136751202,2.211778236,2.86606331
59,3.870352065,5.085110681,2.098283501,2.864194723
59,4.015358623,5.0501602,2.093642183,2.926349246
60,3.889991469,5.134386022,2.060095258,2.820508565
60,4.112229032,5.17752512,2.028714945,2.883576566
60,3.937586356,4.929639909,1.948524945,2.697472501
60,3.688397802,4.788137646,1.964185265,2.542603968
61,4.101863478,4.910238951,1.904719072,2.732919524
61,4.041106063,4.780331037,1.894625293,2.649639167
61,4.391960637,5.133457765,2.051448924,2.935186185
61,4.667554239,5.297409975,2.119357481,3.06841506
62,4.414384163,5.308562721,2.173877877,3.06147106
62,4.756049574,5.675241381,2.378956152,3.363000755
62,4.774319669,5.611207542,2.458427659,3.340030385
62,4.717575298,5.674279949,2.566687388,3.282506494
63,4.87304606,5.519709806,2.440268182,3.4431912
63,4.911096751,5.477874979,2.543880068,3.488932712
63,5.244558364,5.893126843,2.842855611,3.778256852
63,5.27772812,5.962946639,2.968432278,3.832525157
64,5.502909784,6.232360133,2.998884614,3.994994612
64,5.82613974,6.661319193,3.317763629,4.279727285
64,5.801539801,6.800299251,3.454337436,4.22689566
64,5.953662432,7.024150719,3.670470906,4.35798225
65,5.60430802,6.683656323,3.321746466,4.033860709
65,5.557820611,6.82364753,3.459968635,3.974869836
65,5.378136303,6.63500491,3.456870653,3.82617198
65,5.488935209,6.851430407,3.693501132,3.897265692
66,5.167463586,6.291714118,3.225392502,3.657561357
66,4.999065283,6.106714937,3.224866535,3.5465596
66,5.232593604,6.3056837,3.423158081,3.773301758
66,5.257949533,6.397750697,3.597650912,3.813347414
67,5.43024413,6.395847927,3.42587375,3.953592772
67,5.677084694,6.649263353,3.626051068,4.202968015
67,5.943411966,7.08054189,3.92412349,4.402464967
67,6.097632652,7.300111602,4.086572688,4.551028356
68,6.012291992,7.239571199,3.994178324,4.424887132
68,6.255683033,7.656818493,4.300022462,4.615546685
68,6.147334266,7.68281253,4.424653618,4.516226422
68,6.358108124,8.005418728,4.68299352,4.690957662
69,5.820949851,7.336800384,4.247422731,4.223081036
69,5.705852258,7.369773236,4.385381718,4.114099042
69,5.675814595,7.28668004,4.358824547,4.136879088
69,5.72348043,7.447746651,4.417057145,4.141436096
70,5.655875549,7.092875654,4.271015775,4.219788698
70,5.698371601,7.072744999,4.221718888,4.282078356
70,5.414119696,6.855687585,4.213961203,4.097939321
70,5.590489957,7.097796053,4.237577833,4.213527356
71,5.012015068,6.424890893,4.166591718,3.841256532
71,4.772105186,6.318958166,4.190164374,3.675031715
71,4.569583734,5.938151032,4.048209501,3.596363797
71,4.476311829,5.969450693,4.04227751,3.512602706
72,4.570772615,5.617144146,3.960822017,3.705435735
72,4.382412315,5.25051242,3.867281101,3.639233804
72,4.618776064,5.464516293,4.059193128,3.891607317
72,4.919813171,5.857342681,4.206111418,4.108299418
73,4.51391645,5.245124887,4.069919908,3.884799598
73,4.715415338,5.449034686,4.252446176,4.129690137
73,4.763417087,5.439791805,4.106380072,4.115280105
73,4.5291775,5.08363498,3.859094173,3.877970562
74,5.080924799,5.832190168,4.255453243,4.371959762
74,5.200218782,5.925842384,4.167010958,4.42429038
74,5.117343513,5.784406794,4.096524857,4.36251493
74,5.073025217,5.66515725,3.913558324,4.267776753
75,5.113519601,5.807001316,4.240826625,4.42893833
75,5.050012548,5.72319774,4.201229471,4.402329385
75,4.6948704,5.228784643,3.922486135,4.07034554
75,4.621909829,5.117261857,3.773495881,3.978643872
76,4.484687261,4.957240588,3.886392292,3.875788627
76,4.144143367,4.497161292,3.649100155,3.567509493
76,4.053574712,4.324096457,3.360574548,3.386601402
76,3.858750708,4.045739588,3.160563991,3.180633925
77,4.229757595,4.541515712,3.370475061,3.519953096
77,4.220285118,4.470162318,3.141241119,3.421896308
77,4.350811825,4.584999344,3.093345266,3.478039469
77,4.262894973,4.39334654,2.875358091,3.326378833
78,4.60053176,4.922927806,3.302209264,3.703889011
78,4.729231951,5.09705565,3.280917413,3.79180671
78,4.465231776,4.750263511,3.094083013,3.547389544
78,4.47900895,4.7282101,2.937821881,3.491247247
79,4.242407288,4.493519491,3.153566297,3.395743579
79,3.979907561,4.200657054,3.02924375,3.176627116
79,3.72940614,3.78617605,2.730201965,2.876116632
79,3.628952692,3.661015543,2.564476054,2.732071285
80,3.654164586,3.628920618,2.657527374,2.783326674
80,3.462678562,3.291814066,2.407402874,2.52120753
80,3.660154807,3.456573898,2.248348052,2.582965537
80,3.552886374,3.245888714,2.048032412,2.401388499
81,3.99115003,3.855917503,2.377212727,2.860039353
81,4.23621934,4.098029154,2.320164535,3.004206408
81,4.238624791,4.108043619,2.240404291,2.993688266
81,4.293969976,4.074207987,2.097731721,2.960940556
82,4.22146615,4.198658886,2.349781944,3.05781469
82,4.20519826,4.270526144,2.29502504,3.053435128
82,3.900046491,3.853328035,2.069603083,2.729060456
82,3.918298535,3.88005197,1.952237643,2.701348436
83,3.613254778,3.539108963,2.080366322,2.513605548
83,3.326403513,3.164893292,1.932405655,2.194664336
83,3.401483564,3.068013652,1.747429882,2.125701932
83,3.352099788,3.022505651,1.662938524,2.016073096
84,3.549928836,3.128231424,1.722974129,2.233159248
84,3.681244443,3.13390407,1.617799714,2.249295889
84,3.942192203,3.4401913,1.62662761,2.470013639
84,3.992820006,3.404664926,1.578997692,2.447623781
85,4.124253784,3.740825221,1.738633163,2.695609182
85,4.400519046,4.095086769,1.814756162,2.949426358
85,4.290299877,4.039089553,1.732264721,2.848370767
85,4.479196223,4.260372219,1.777295922,2.993627078
86,4.024584062,3.785794246,1.683750812,2.615289965
86,3.900376593,3.797062899,1.653038552,2.514940405
86,3.763463963,3.535541422,1.581471651,2.292640204
86,3.682691246,3.583094301,1.60379987,2.214443661
87,3.73854166,3.313650273,1.532517533,2.183227863
87,3.672231826,3.151342082,1.548389128,2.042408044
87,3.93500521,3.410294882,1.623317025,2.292553704
87,4.173449965,3.611908119,1.668996246,2.530309832
88,3.917188404,3.477425205,1.705617408,2.274827862
88,4.174494187,3.732342621,1.838307917,2.533802325
88,4.293875764,3.726445461,1.969548472,2.650413605
88,4.140310776,3.534817965,2.01393627,2.519922577
89,4.623660276,4.041682979,2.073905199,2.949248603
89,4.792741677,4.167865857,2.282136957,3.126911427
89,4.705249309,4.03949998,2.267135867,3.034666654
89,4.70084034,4.053698207,2.397446273,3.046875005
90,4.644224424,3.983787358,2.105759123,2.972337617
90,4.574829708,3.917074513,2.081186611,2.925692865
90,4.849091193,4.257620502,2.288988779,3.214952114
90,5.057799041,4.481483732,2.37646893,3.409793195
91,5.008181363,4.412067447,2.469856943,3.37128697
91,5.279501186,4.765000571,2.713266791,3.666254017
91,5.242637721,4.788511851,2.718743736,3.644439517
91,5.462048767,5.07991801,2.916391922,3.868317496
92,4.948121094,4.531162603,2.443043436,3.370050241
92,4.941747283,4.598432033,2.46850494,3.371519216
92,4.698287161,4.441206962,2.224979043,3.173310148
92,4.318863082,4.075799222,2.028658912,2.939103823
93,4.867244299,4.715557173,2.258477183,3.283579687
93,4.731546199,4.657271936,2.077228484,3.124030742
93,4.551472195,4.598660593,2.045221474,2.995377053
93,4.346999609,4.451086891,1.907426272,2.801590382
94,4.601693494,4.776869355,2.268753268,3.140974153
94,4.488985524,4.851978306,2.352579238,3.095475229
94,4.104499421,4.477107373,2.299883894,2.86486662
94,3.93607585,4.53355413,2.387441188,2.80416869
95,3.963935434,4.161764211,2.164373675,2.767767097
95,3.646909704,3.834272742,2.173376491,2.586467675
95,3.369076031,3.537913076,2.018501092,2.304928305
95,3.094759925,3.328145367,2.089035541,2.143563649
96,3.474934355,3.644452727,1.861140906,2.270740736
96,3.260662065,3.436884422,1.76523643,2.05435408
96,3.282843058,3.698191433,1.790647115,2.106787307
96,3.562447801,4.016776151,1.816409426,2.294855438
97,2.983985079,3.591916638,1.836069123,1.945562864
97,2.971480872,3.831481038,1.86862106,1.987938007
97,2.829625794,3.655484189,1.877713336,1.871524124
97,2.605932573,3.360601584,1.929667772,1.720919539
98,3.062487837,3.92925636,1.852769125,2.000195991
98,3.009642923,3.834607368,1.929624938,1.970806342
98,3.081057815,4.171969714,2.027852669,2.055294775
98,3.256178983,4.496347223,2.016464384,2.167738225
99,2.911930694,4.075845398,2.169104265,2.017079066
99,2.997562837,4.389601139,2.297980607,2.109620456
99,3.090867486,4.358975073,2.460403747,2.158568366
99,2.932834742,4.07886693,2.570202848,2.059383519
100,3.390094678,4.723410806,2.518588725,2.392771361
100,3.542398501,4.790020447,2.712404059,2.515402015
100,3.64435907,5.114085797,2.855440572,2.652023436
100,3.912194253,5.380941895,2.993332077,3.048287602
101,3.372380439,5.117629956,2.890525438,2.581388134
101,3.481974585,5.458624062,3.022470437,2.794138886
101,3.546029895,5.423622263,3.236038667,2.788701519
101,3.315998118,5.18756349,3.312348327,2.812329865
102,3.927699439,5.702326359,3.401767787,2.882355451
102,4.067927217,5.79297289,3.644562526,2.962650686
102,4.089996948,5.559504799,3.669907415,3.108164019
102,4.126515465,5.548085596,3.807870031,3.238149733
103,4.098163565,5.348038988,3.561319654,3.079829686
103,4.162301501,5.186947964,3.60314708,3.238000412
103,3.862677192,4.795678494,3.52274467,3.110138785
103,3.906621746,4.650731651,3.556353677,3.242728142
104,3.545222704,4.686536779,3.43162098,2.884802246
104,3.253589971,4.354350172,3.355997331,2.758171871
104,3.143326454,4.180307221,3.141395359,2.573760151
104,3.194528294,4.395980939,3.041461436,2.480422193
105,3.056010535,3.843187419,3.127089874,2.595508402
105,2.986215832,3.655825766,2.911546455,2.433298622
105,2.651823919,3.373277783,2.834895001,2.220032303
105,2.515519917,3.228465888,2.988507168,2.255581734
106,2.557631362,3.410354894,2.648742273,2.054241049
106,2.270108249,3.234161602,2.600015126,1.906283873
106,2.308408987,3.141406842,2.370808819,1.777971181
106,2.476593193,3.366258305,2.264654461,1.800653551
107,2.203522602,2.853922323,2.3461001,1.69986012
107,2.278856346,2.77140678,2.156616304,1.609596207
107,2.044053079,2.66682821,2.196475857,1.525264316
107,1.854941194,2.548162702,2.34475945,1.528173577
108,2.142819408,2.84006132,2.110770034,1.544446557
108,2.009656327,2.901336506,2.206343864,1.574485914
108,2.215079261,2.880010622,2.087416203,1.577265516
108,2.475270264,3.02803742,1.969933376,1.674573073
109,2.125297298,2.766936121,2.174346657,1.523187736
109,2.328430285,2.809634282,2.118761968,1.570868397
109,2.34365771,3.111771956,2.320747997,1.73904579
109,2.170168493,3.204056921,2.498154369,1.77362339
110,2.607595079,3.306995276,2.339721095,1.905673398
110,2.714556073,3.644703631,2.560810398,2.12708406
110,2.778654575,3.624123172,2.609874311,2.117519061
110,2.948097433,3.520100613,2.460227979,2.098266164
111,2.66332494,3.821328117,2.832468164,2.199231396
111,2.732803504,3.881386277,2.944302735,2.190091871
111,2.981537014,4.311023372,3.221120283,2.462368544
111,2.957105229,4.584894171,3.653282338,2.305599708
112,3.515041229,4.657509141,3.326115212,2.955260704
112,3.822713228,5.132627611,3.658585347,3.281035869
112,3.749786033,5.197869684,3.414441683,2.694515477
112,3.962568811,5.108142007,3.16124123,2.74582835
113,3.728716457,5.504516123,3.557930205,2.328230561
113,3.951342812,5.859507828,3.817182566,2.037514498
113,4.300242521,6.575703464,4.140918656,2.128761787
113,4.520404023,6.921998517,4.327463572,2.380377488
114,4.504698857,6.887933083,4.345829823,2.09093255
114,4.971612101,7.638781215,4.81615936,2.397425483
114,5.295450403,8.112008717,5.271179365,2.652845187
114,5.697067631,8.715197415,5.707299424,2.974091833
115,5.301630865,7.926738091,5.549274687,2.642086011
115,5.733776104,8.418050808,6.135432246,2.972970818
115,5.603286637,8.250154238,5.95296547,2.988440154
115,5.211909724,7.666886341,5.404328786,2.718963257
116,6.019813904,8.885229395,6.526307462,3.497112675
116,6.07237778,9.018321485,6.640164719,3.765904223
116,5.891839897,8.632352242,6.388595897,3.556108898
116,5.730116838,8.454810737,6.186520055,3.631422798
117,6.005922615,8.504581693,6.377784432,3.359676872
117,5.934272017,8.186461319,6.227469823,3.180605324
117,5.513125701,7.445206352,5.591728425,2.805105891
117,5.452420736,7.19756329,5.418437761,2.836595803
118,5.35241134,7.170505766,5.296714693,2.59384979
118,5.021871645,6.527908737,4.766999742,2.396525344
118,4.763055099,6.31004523,4.397142908,2.592122981
118,4.629976678,5.926192117,4.114391976,2.72950662
119,4.8637001,6.770057601,4.615426426,2.865151232
119,4.775898283,6.843684531,4.545291764,3.250095984
119,4.883452065,7.088404437,4.782452762,3.583918089
119,4.848860419,7.019903323,4.731443085,3.911531339
120,5.130137247,7.470435063,5.143599838,3.579460481
120,5.228643903,7.762886274,5.398142633,3.887943681
120,5.052257224,7.27654425,5.103825065,3.75988607
120,5.14232839,7.42943455,5.243927386,4.123564645
121,4.923080935,6.743170225,4.830316065,3.385261474
121,4.885802104,6.35092338,4.730696524,3.364940394
121,4.829917417,5.933009927,4.476173359,3.519613626
121,4.901725853,5.832798484,4.527216056,3.553733844
122,4.789786366,5.84004642,4.312443186,3.660178405
122,4.816834886,5.549349608,4.168225247,3.900568544
122,4.534505917,5.163418219,3.880438253,3.422207506
122,4.290412466,4.888726039,3.593944442,3.164689688
123,4.549389709,5.139978988,3.907159509,3.25265281
123,4.360494426,4.905727581,3.714754897,2.959471248
123,4.44888483,4.70020472,3.530922546,2.929808328
123,4.309706929,4.470564059,3.484092296,2.823650582
124,4.62169294,4.763065581,3.626646948,3.081116497
124,4.731151289,4.677143721,3.46906287,3.163679938
124,4.620456467,4.494387246,3.302684732,3.129441397
124,4.738327475,4.476750885,3.208571506,3.228469321
125,4.40150848,4.388711756,3.283897587,3.000197192
