Residue_number,msa64,msa128,msa192,msa256
125,4.299640756,4.275107857,3.168464239,2.986144203
125,4.001045147,3.897526273,2.838700657,2.663312599
125,3.828865626,3.747122829,2.719423414,2.453861899
126,4.056987556,3.829653431,2.718068539,2.739171771
126,3.837527305,3.516740911,2.420615393,2.499583893
126,3.511181688,3.316245754,2.380843865,2.20906934
126,3.322633177,3.077582782,2.193869729,1.958798642
127,3.478723032,3.497346421,2.621524008,2.291808119
127,3.208925772,3.437048975,2.675219375,2.102832831
127,3.09624412,3.378083051,2.683919908,1.889092865
127,2.833885932,3.219825177,2.627311319,1.646930951
128,3.314042066,3.581909834,2.783114848,2.007520257
128,3.258186169,3.613274193,2.794434282,1.84870927
128,3.182524929,3.365537729,2.539025034,1.66422744
128,3.038095777,3.361522119,2.525276653,1.490740436
129,3.331751167,3.241215403,2.386759613,1.775831932
129,3.326337056,3.111404145,2.148056186,1.706366309
129,3.077322705,2.885610785,2.00537554,1.479474181
129,3.031830287,2.90451092,1.922482148,1.407962825
130,2.926531898,2.779474437,2.051374876,1.423056799
130,2.674056476,2.578837365,1.981132303,1.225577243
130,2.466681263,2.668697929,2.135311844,1.069387919
130,2.344348476,2.621333889,2.109159444,0.999607341
131,2.506248664,2.907197027,2.349385768,1.139640093
131,2.37581843,3.127027008,2.549102935,1.111854218
131,2.43322423,3.246518065,2.535491662,1.058602897
131,2.313645907,3.364320004,2.626306858,1.074951833
132,2.644724954,3.277666125,2.472239546,1.113917436
132,2.747999761,3.458109571,2.451642784,1.157632228
132,2.709570493,3.372136507,2.288232141,1.201959978
132,2.716230451,3.600986212,2.373294787,1.293856089
133,2.717372954,3.114787354,2.094312008,1.216660834
133,2.739472154,3.087362191,1.962964025,1.345350248
133,2.537351816,3.073856468,2.115331997,1.306065608
133,2.602709325,3.274885131,2.186008577,1.501176658
134,2.330485587,2.925824659,2.233619975,1.147155122
134,2.148189441,2.985650162,2.43105215,1.225323429
134,2.177885614,3.352219868,2.644238909,1.382009592
134,2.183502709,3.505011644,2.784485353,1.60185524
135,2.263016749,3.530008592,2.729377506,1.322546097
135,2.315466694,3.902660024,2.93295742,1.475676525
135,2.438551354,4.066341866,2.886772091,1.661523472
135,2.446574684,4.345199198,3.032821784,1.886227168
136,2.550401489,3.96469663,2.693231877,1.661674113
136,2.743928958,4.197664565,2.646338749,1.920051006
136,2.750483355,4.214402885,2.66513293,2.137023019
136,2.899943125,4.528831514,2.770385998,2.402802075
137,2.599351966,3.916936583,2.612564398,2.027174061
137,2.60972188,3.930844667,2.67516793,2.231354937
137,2.5437458,4.100389176,3.016061323,2.381587118
137,2.589841282,4.332390087,3.225726876,2.675504181
138,2.457033724,4.092014218,3.080874601,2.224132908
138,2.503153705,4.320790779,3.507463081,2.434061997
138,2.278596359,4.647538878,3.589734455,2.648383816
138,2.280820634,4.890437341,3.659850888,2.616542526
139,2.54504419,4.993745209,4.127365677,2.998653594
139,3.158552419,5.436152413,4.780045974,3.229375247
139,3.338431656,5.677778559,5.152952041,3.297994634
139,3.484867318,6.064216182,5.514026037,3.35153505
140,3.309926613,5.458041785,5.026394848,3.24341386
140,3.702071795,5.81505818,5.551179909,3.385701044
140,3.1765784,5.681741746,5.454029156,3.384904024
140,2.92177744,5.905714007,5.365448084,3.409995705
141,3.257666346,5.447605401,5.501973443,3.537789424
141,3.073186949,5.510201311,5.600137786,3.752458441
141,3.1987624,5.623716413,5.564920154,3.341746758
141,3.616884656,5.746318478,5.332739387,2.673195181
142,3.273525547,5.700213133,6.052785217,3.693091764
142,3.503507454,5.960920251,6.09520584,3.595593403
142,3.364779377,5.964502919,5.882140898,3.495175801
142,3.378535947,6.199066109,6.075142017,3.43757927
143,3.468349738,5.968589894,5.520723067,3.580569708
143,3.714754156,6.127052002,5.589683899,3.965307097
143,3.865601331,6.358715561,5.378679555,3.711504735
143,4.511788164,7.282006338,5.463953886,3.979509308
144,3.734283827,5.89394832,5.533198001,3.497812034
144,3.995468947,6.430594425,5.520890908,3.597944968
144,3.721752086,6.387390508,5.163042302,3.16787481
144,3.616372882,5.706438098,5.1325952,3.054076044
145,3.933044248,6.949940502,5.196992642,3.214444098
145,4.044309871,7.292734737,5.209326676,3.171187702
145,4.213004476,7.568780807,5.144004352,3.169521
145,4.565385206,8.322267429,5.412415467,3.612936606
146,4.234317784,7.067250008,5.198866341,3.322862846
146,4.554823176,7.410500564,5.365498552,3.724838999
146,4.530183682,7.442454857,5.288368149,3.48088766
146,4.525616688,7.096397817,5.377896056,3.518203409
147,4.697289438,8.043004922,5.545583255,3.30825637
147,4.86252893,8.382832877,5.764566642,3.310997558
147,4.911787182,8.119725717,5.718648033,3.576326994
147,5.182017309,8.345854674,5.985318072,4.002057035
148,4.823688575,7.555025628,5.57641057,3.917834147
148,5.11082063,7.386528532,5.771456566,4.540365646
148,5.380920021,7.952219111,6.238340425,4.355557214
148,5.694448575,8.07172097,6.516909423,4.976589095
149,5.432708517,8.676136361,6.549299575,3.727854345
149,5.846511087,9.326568792,7.18256746,3.776427053
149,5.925958047,9.234344276,7.335768566,3.748731388
149,6.287287498,9.775246936,7.859450137,4.019851314
150,5.642317485,8.735986207,6.837419987,3.577932243
150,5.865225601,8.865991688,7.110842107,3.729758909
150,5.67637074,8.485678296,6.534235141,3.436059537
150,5.380804221,7.914094158,5.885251521,3.070373427
151,5.727380745,8.704597405,6.432399216,3.408497736
151,5.843538221,8.761355319,6.179028727,3.40260288
151,5.518484757,8.057562739,5.908294134,3.220617139
151,5.518006071,7.278162173,6.278836345,3.560359436
152,5.319570643,8.261363142,5.495573615,2.681820809
152,5.148936645,7.907838319,5.339122002,2.564003048
152,4.818016283,7.168478981,4.827992239,2.499522976
152,4.776096574,7.40090769,4.824325565,2.517418627
153,4.540153826,6.425899395,4.504143471,2.40387438
153,4.305811033,5.756180309,4.081303811,2.325795711
153,4.072561982,5.333571499,3.842182467,2.164905252
153,4.157165794,5.534075199,4.057632137,2.210155495
154,3.840527841,5.381958251,3.652542088,2.025807857
154,3.707179813,5.331670916,3.648227404,1.963973719
154,3.639484601,5.120120638,3.639771274,1.994670251
154,3.584676854,4.923313451,3.51116692,2.00860927
155,3.719517883,5.09585467,3.758702337,2.056790459
155,3.693735346,4.989096219,3.753217499,2.127750161
155,3.479665546,5.03323408,3.784332208,2.030784142
155,3.518853211,5.403540797,3.95959779,2.12876907
156,3.246848297,4.688489232,3.60867604,1.83351011
156,3.045628678,4.718894548,3.632829728,1.7875865
156,3.024801373,4.780441381,3.73495624,1.932842175
156,3.026780776,4.559062865,3.649444837,1.927062451
157,3.069135987,5.153865957,3.919493695,2.094057524
157,3.093242082,5.32634835,4.036049916,2.288896126
157,2.95865595,5.338420779,4.051687902,2.342533432
157,2.882592612,5.411632467,4.087231891,2.295418539
158,2.953128772,5.267113622,4.006896023,2.450394234
158,2.869089985,5.325266695,4.058669954,2.556986694
158,3.021976381,5.559957675,4.173941816,2.809784488
158,3.135169392,5.545537883,4.150159731,2.864044831
159,3.093755395,5.875675067,4.330740653,3.036440589
159,3.24778122,6.136024073,4.459673062,3.290326746
159,3.070976383,5.879076807,4.33365457,3.220893094
159,3.157281025,6.0745003,4.415197086,3.370939217
160,2.838219647,5.449957799,4.116975425,2.969029953
160,2.661656753,5.203597846,3.989051745,2.896379526
160,2.642628406,4.985773586,3.797833915,2.791353143
160,2.676178091,4.83329872,3.67705977,2.66456346
161,2.646737625,5.012809489,3.813468907,2.866796124
161,2.691406957,4.916363948,3.665240546,2.833111188
161,2.444517691,4.437948111,3.369209842,2.535213019
161,2.518473072,4.274660337,3.200431564,2.438422267
162,2.217557127,4.248573166,3.318451447,2.408970809
162,2.021590246,3.846763824,3.07350201,2.166452349
162,1.835425164,3.553252525,3.021518,1.973516666
162,1.830341382,3.725924394,3.219677911,2.085190852
163,1.786396072,3.186636052,2.791109863,1.726052621
163,1.643990874,2.910460495,2.740252087,1.587735269
163,1.583617786,2.759978677,2.656865461,1.558551583
163,1.687584751,2.663500096,2.475234054,1.481565128
164,1.48514982,2.835177896,2.840189614,1.686447886
164,1.485103719,2.786261589,2.821241505,1.72364003
164,1.564824146,2.60241562,2.854264258,1.756556989
164,1.59689954,2.693168369,3.026979394,1.893509968
165,1.715209658,2.455665927,2.694626284,1.691046558
165,1.891003802,2.425011173,2.768330606,1.817911405
165,1.975235877,2.590042422,2.869692792,1.960318689
165,2.023665776,2.663141655,2.750618252,1.88893534
166,2.040762309,2.737801445,3.123722619,2.167875841
166,2.161201802,2.944495084,3.260960114,2.328489601
166,2.429492214,3.082027326,3.460454852,2.578952593
166,2.477297375,3.093095367,3.546671692,2.663586953
167,2.671017131,3.265034553,3.535368491,2.701391074
167,2.947245,3.48054573,3.774999098,2.959465698
167,3.017836564,3.634538356,4.013196173,3.165127509
167,2.984768446,3.698157944,4.042465671,3.230954875
168,3.106968126,3.737415138,4.212396838,3.270111237
168,3.246547974,3.945354531,4.461794095,3.504734919
168,3.560887668,4.208511877,4.691279732,3.758432215
168,3.617614131,4.222411232,4.655344674,3.737808723
169,3.766048202,4.433967222,4.953811454,4.013993962
169,4.094291475,4.724979664,5.239904442,4.276389404
169,4.158530208,4.79805573,5.393219606,4.371194373
169,3.993370579,4.700275516,5.361788098,4.275651325
170,4.344416393,4.999113323,5.496093847,4.550685222
170,4.446290628,5.119216763,5.653194164,4.624171717
170,4.617651085,5.400627569,5.868853188,4.844467556
170,5.029538924,5.822394254,6.029842385,5.042230615
171,4.556185984,5.303060552,5.950749899,4.819150525
171,4.786036387,5.632043533,6.220142352,5.074745918
171,4.822580159,5.802156641,6.078282869,5.240458354
171,4.68299631,5.731844025,5.909790023,5.308780055
172,5.002413869,6.053625333,6.079934227,5.426415661
172,5.203740933,6.422308012,6.065015275,5.644424654
172,4.934683057,6.252946926,5.973719923,5.262300385
172,5.019489223,6.456967766,6.029987698,5.308403805
173,4.566543424,5.890590763,5.952095694,4.836243727
173,4.331917169,5.684930401,5.863489988,4.517858352
173,4.37799938,5.803944845,5.919316945,4.345653945
173,4.305201253,5.793358263,6.321779677,4.092507212
174,4.589264228,6.025534301,5.736078101,4.709189063
174,4.641582885,6.155871347,5.663225989,4.643876362
174,4.915426409,6.439315777,5.232017731,4.739154438
174,5.027366034,6.544356294,5.237181271,4.795614721
175,5.11929749,6.678672017,4.998122383,4.817425218
175,5.40173271,6.989775354,4.615967879,4.986175204
175,5.327821946,6.922838395,4.272509296,4.995461832
175,5.155696668,6.965056788,4.585068179,5.173408656
176,5.275485477,6.745424422,3.926142133,4.727010266
176,5.17669418,6.652788148,3.566964266,4.722526935
176,5.297535105,6.915689391,3.85492776,4.780457321
176,5.672793777,7.402286836,4.211688545,4.922873851
177,5.166709384,6.882896672,4.319499494,4.904781593
177,5.344273025,7.457984182,4.854795433,5.07102329
177,5.150569405,7.556596483,4.829894872,4.908188286
177,5.244034573,7.962537658,4.682662297,4.869729499
178,4.930433565,7.312510726,4.832431057,4.936994942
178,4.839482421,7.543112995,5.009431263,4.954388569
178,4.644539919,7.163429397,4.748704625,4.805090957
178,4.381831339,6.780491259,4.641694632,4.700023577
179,4.765035675,7.176358034,4.652440209,4.778946037
179,4.634752241,6.916193754,4.473289108,4.6471557
179,4.533193492,6.953465496,4.543222013,4.683413996
179,4.71229132,7.411975536,4.776257408,4.901574672
180,4.326316217,6.7336091,4.684190348,4.531705575
180,4.294835424,6.833905103,4.607307813,4.557084469
180,4.182354356,6.504984281,4.441775502,4.36453434
180,4.006155764,6.117919936,4.372137385,4.123016813
181,4.365017934,6.604815667,4.476282484,4.521031952
181,4.308606543,6.357801258,4.336665796,4.384299181
181,4.126049215,6.136123669,4.047168215,4.140355051
181,4.130762565,5.963232387,3.850202126,4.013066127
182,4.154541777,6.116921867,4.099298742,4.099786491
182,4.285384997,6.029941102,3.87257638,3.92430849
182,4.109854008,5.684922381,3.602814583,3.567037895
182,4.277857393,5.632237289,3.387457145,3.433338363
183,3.997639522,5.269912813,3.53516447,3.38548351
183,4.192845179,5.021477155,3.288650727,3.072323321
183,4.274611956,4.924918987,3.147115083,3.037206594
183,4.247236113,4.833523284,2.895584248,2.840973981
184,4.276949982,4.9375334,3.214673041,3.224306943
184,4.475742313,4.910233458,3.113954812,3.271806543
184,4.76177954,5.160043294,3.04541235,3.415169927
184,4.894562387,5.135730088,2.849382639,3.356068868
185,4.92930485,5.506069853,3.253671835,3.62731381
185,5.17029189,5.780929749,3.24012585,3.794562519
185,5.120397174,5.76017463,2.959488187,3.559083464
185,5.292045733,5.903597122,2.875508169,3.6400583
186,4.919860263,5.644698464,2.838658112,3.283216807
186,4.975604419,5.61332887,2.535114714,3.035268759
186,4.996334771,5.443267268,2.295741135,2.897959561
186,5.20991677,5.535341329,2.111794347,2.872000184
187,4.866952016,5.188519753,2.177563155,2.829251875
187,4.930273994,5.033942594,1.985226975,2.737390467
187,5.198340055,5.284577919,2.047366336,3.038546751
187,5.351401486,5.32548036,1.889436143,3.038556969
188,5.370348965,5.530250906,2.369499939,3.317058575
188,5.757079014,5.861628474,2.462195202,3.642157597
188,5.983391625,6.209471686,2.508411508,3.746877473
188,6.246986991,6.455324139,2.52415677,3.914774782
189,5.945141239,6.341179207,2.573838607,3.676956341
189,6.173613485,6.676171874,2.598735436,3.76787393
189,6.225506855,6.668212285,2.418115205,3.610949326
189,6.453973577,6.947874192,2.427225297,3.782628389
190,5.998799863,6.432283828,2.334648103,3.325311482
190,6.115477845,6.483122376,2.17468498,3.190098008
190,6.293809918,6.560142712,2.13227407,3.376906539
190,6.471198408,6.74510997,2.092012188,3.466225128
191,6.327707519,6.41619389,2.136073571,3.428683732
191,6.57831226,6.662535021,2.158657546,3.673515051
191,6.55750243,7.067107467,2.428729554,4.02774591
191,6.705441241,7.387778818,2.507872039,4.20148103
192,6.413679256,7.161483275,2.583955445,4.173839865
192,6.442338366,7.543091798,2.81710535,4.5094177
192,6.336592562,7.804994457,2.972499425,4.494853406
192,6.325477913,8.204659682,3.180981828,4.756345022
193,6.221674546,7.627783511,2.912553575,4.18374497
193,6.147695332,7.803134054,3.051000303,4.171894544
193,6.319110052,7.936855718,3.001350313,4.207326184
193,6.324253338,8.226023407,3.205211469,4.380833885
194,6.501758405,7.862973815,2.799456561,4.036838755
194,6.704835683,8.120885018,2.850908664,4.100196639
194,6.801756851,8.488977902,3.129154992,4.381538273
194,6.930732073,8.878626308,3.357275378,4.515099465
195,6.77527722,8.521088407,3.22035477,4.505445133
195,6.963673295,8.963264056,3.531897209,4.838403254
195,6.767704313,9.333637208,3.898359795,4.979074987
195,6.930827003,9.84800742,4.239618927,5.19537321
196,6.531365546,9.183443202,3.815722825,4.847535814
196,6.381568323,9.638564657,4.151379534,4.988368071
196,6.163038052,9.644155761,4.282092366,4.850778905
196,6.004599209,9.608011588,4.21009182,4.823610434
197,6.341316069,9.59301928,4.364107651,4.703200893
197,6.352952559,9.860890601,4.497024111,4.644563135
197,6.507322353,10.13730212,4.859752013,4.660841467
197,6.630707904,10.46838183,4.708928417,4.656639403
198,6.488566127,10.27416383,5.213830669,4.692086693
198,6.897345561,10.72411192,5.71998698,4.850605831
198,6.944893337,10.36002534,5.883726023,4.838452406
198,7.399873915,10.40867673,5.93134639,4.951161936
199,6.553485022,9.786428834,5.852269825,4.773773868
199,6.688031065,9.728206065,6.271797684,4.85032551
199,6.612273081,8.886924423,5.816741926,4.746394917
199,6.24297301,7.894646128,5.816895723,4.670308709
200,6.928138906,9.309039494,5.538261668,4.8516527
200,7.025274891,9.076370983,5.37788461,4.894981376
200,7.089003777,8.838864294,5.323906696,4.77537029
200,7.120590232,9.374409186,5.456440441,4.69685852
201,6.963839178,7.911799581,5.371369797,4.781440026
201,7.150261414,7.727634506,5.344562175,4.815150434
201,7.373711808,8.507033157,5.181816837,4.92135689
201,7.501774402,8.786012394,5.11819718,5.121219303
202,7.630011444,9.401019257,5.318378865,4.827907437
202,7.951016712,10.22579227,5.472980976,5.16792234
202,7.766605356,9.885483747,5.426831333,5.375622522
202,7.876564746,9.731994623,5.894966986,5.747488351
203,7.565133706,9.320175204,5.124210353,5.401800322
203,7.598572669,9.581492057,5.493552511,5.745082887
203,7.759084479,9.528980869,4.855115885,5.545007426
203,7.945190741,9.467798619,3.996423387,5.065434148
204,7.893810841,9.620241159,5.305423779,6.017313836
204,8.270406643,10.13054361,5.438641828,6.215570271
204,8.229952278,9.625282975,5.109040449,6.390567905
204,8.133045102,9.753473892,5.732433817,6.702012446
205,8.401768085,8.779666074,4.256494389,6.043706756
205,8.629948252,8.498067594,4.285897558,6.381241479
205,8.201428107,8.123355355,4.26353665,6.589926899
205,8.199557715,8.024216633,3.946692679,6.59642182
206,7.750456283,8.32125918,5.012858878,6.909164293
206,7.511040803,8.208922934,5.481109406,7.19584692
206,7.942045413,8.030509919,5.605876939,7.603341342
206,8.368733033,8.19626397,5.811436712,7.827645271
207,8.267160153,7.726294707,5.427446355,7.703440332
207,8.810877103,7.726060915,5.875975971,8.208267216
207,8.48256273,8.003177929,6.741178472,8.539582237
207,8.047375626,8.162068777,6.906731954,8.500466016
208,8.709199815,8.426335324,7.547956402,8.965048261
208,8.811821834,8.909955537,8.504491195,9.408063844
208,9.462854411,8.960736902,8.868086161,9.883265081
208,9.96330558,8.87442399,8.763897205,10.02364939
209,9.630966613,9.035858161,9.224388063,10.13729945
209,10.31393016,9.3266301,9.707414569,10.72807945
209,10.4831252,10.29111536,10.90991943,11.21154633
209,10.04964223,10.72988851,11.44548228,11.24080532
210,11.22217603,10.7766588,11.4301707,11.60850485
210,11.69957005,11.82012604,12.6320889,12.24487839
210,12.56177576,12.18963753,13.18694846,12.71994917
210,13.07808837,11.78454893,12.7789644,12.71790085
211,12.50448593,12.79669842,13.98615106,13.08093652
211,13.40383488,13.32453597,14.66569551,13.67222326
211,14.3221605,14.10101052,15.4639106,14.23354216
211,14.22046866,14.21697009,15.48001294,14.18223005
212,15.40822939,14.53930548,16.00995364,14.83062383
212,16.46157604,15.37911056,16.88870704,15.56153114
212,16.56210614,16.36114565,17.8204539,15.93241605
212,17.30817724,17.08620058,18.50589787,16.47368577
213,15.82284222,16.4407001,17.86471518,15.63013969
213,16.01449482,17.39349936,18.79694871,16.05355588
213,15.16844317,17.07638159,18.3536765,15.66730932
213,15.30648917,17.78959772,19.03626809,16.0529328
214,14.41172391,15.94074249,17.13810448,14.98378987
214,13.69942378,15.62810197,16.68965731,14.67861235
214,12.94890424,15.35139056,16.43928984,14.44445251
214,12.59007353,15.31468992,16.30717103,14.42347222
215,12.75374136,15.34776506,16.51829153,14.35022468
215,12.01053846,15.18657959,16.3733166,14.19564867
215,11.15565063,14.02533927,15.15152913,13.62786809
215,11.28709786,13.52244308,14.68679399,13.38359446
216,10.38164708,13.58321518,14.57882908,13.50661449
216,9.670797298,12.54501898,13.44795729,13.09862701
216,9.426639696,12.49331164,13.55018812,13.08967622
216,9.435954484,13.2315309,14.40340229,13.43971053
217,9.681179736,11.94373003,13.09625941,12.90844348
217,9.478433035,11.89396426,13.133376,12.88556297
217,9.210524276,10.97349758,12.12271331,12.87989814
217,9.360031103,10.22415975,11.28101175,12.80623757
218,8.971433145,11.24245848,12.45392538,13.17939972
218,9.066996539,10.60604722,11.69406966,13.37721162
218,9.630302316,10.02345482,11.05048251,13.39765152
218,9.972008982,10.37575895,11.4550538,13.46249479
219,9.963270986,9.19327621,10.11703201,13.27819627
219,10.7339491,8.636937094,9.436514477,13.61051323
219,10.80267293,8.611691425,9.566847689,13.34723536
219,10.85790665,9.148939485,10.0778767,13.19361166
220,10.57551194,8.031305503,8.973866994,12.8372327
220,10.89166133,7.907303121,8.978687617,12.74437544
220,10.54644097,7.605706184,8.519244161,12.6420483
220,10.0496939,7.546634541,8.288727494,12.67876169
221,10.76540125,7.589511408,8.457294983,12.48313882
221,10.46919402,7.471704236,8.138637467,12.44677788
221,11.00383107,7.271896422,7.938832703,12.7320885
221,11.7556552,7.263558381,8.018052182,12.96619818
222,10.87907271,7.157397957,7.680165103,12.8863539
222,11.42871979,7.013412495,7.522483224,13.21267049
222,11.0019689,6.873039115,7.371092713,13.08257633
222,10.27390936,6.902348053,7.363262783,12.87620058
223,11.41851494,6.650765617,7.131218411,13.04542349
223,11.20334829,6.548758282,7.075380488,13.00106335
223,11.4483999,6.461788907,7.020085759,13.31777596
223,12.16623513,6.577779259,7.139858803,13.74477105
224,10.8096757,6.41412698,6.980233888,13.20485696
224,11.18633169,6.404271585,7.014366045,13.57338366
224,11.22567285,6.390296428,7.249124047,13.5107509
224,10.75104342,6.32695989,7.21215021,13.15739935
225,11.96543435,6.559749619,7.610893354,13.8869215
225,12.22415228,6.749048422,8.094065375,13.89953028
225,12.25181596,6.413404432,7.75237072,13.86880624
225,12.91506304,6.684436465,8.089335858,14.21982229
226,11.50132883,6.019348181,7.065087156,13.39342949
226,11.68317668,5.757150917,6.806651995,13.43734395
226,11.50549947,5.209605407,5.971137865,13.17908413
226,11.13063836,5.471342443,6.028924517,12.70074555
227,11.96945311,4.778730463,5.327003047,13.66796479
227,11.95128234,4.45482853,4.885062457,13.56458251
227,12.41556701,4.07337594,3.987949926,14.11333385
227,12.90879653,4.219957845,3.678532505,14.77053923
228,12.16758415,3.882647837,3.697465881,13.90432012
228,12.60850272,3.56022601,3.031013208,14.43181584
228,13.63268994,3.788390446,3.209556215,15.2117772
228,14.06035695,4.069695838,3.074499076,15.80934712
229,14.18855827,4.371817109,4.16654164,15.46300767
229,15.1704929,4.836408692,4.591755454,16.27320946
229,15.72230992,5.046954946,5.146073077,16.50922748
229,16.54006825,5.499375149,5.456867212,17.21424244
230,15.36024693,4.951937917,5.458205501,16.06693279
230,15.94638891,5.388627605,6.239675516,16.3870114
230,15.4092993,5.487498165,6.287186893,15.97465776
230,15.08766322,5.223043846,6.440632018,15.43681164
231,15.46816255,5.94497195,6.090439828,16.30514182
231,15.13133701,6.55568745,6.592867848,15.93439201
231,15.33344722,6.695891578,6.872371685,16.26308091
231,15.75307541,6.711782406,6.919544634,16.90170562
232,15.31439164,6.657240824,7.184714009,16.04414984
232,15.49051806,6.911769591,7.569679295,16.16635689
232,14.74584444,6.775674788,7.541768906,15.62216365
232,14.14540149,6.612829641,7.396045852,15.18423042
233,14.81580099,6.878750252,7.594994918,15.6945418
233,14.20522316,6.878856178,7.671969312,15.22864979
233,14.544611,6.969117884,7.835145911,15.31767063
233,15.35751716,7.121161172,7.970355481,15.90192922
234,14.11107764,6.92125486,7.791620976,14.93827352
234,14.43534512,7.069638891,7.946434167,15.04979999
234,13.76732987,6.982055279,7.926257028,14.57960179
234,12.96619645,6.876304452,7.888889726,14.12245539
235,14.15308468,7.090841764,7.960437966,14.73089271
235,13.64451563,7.095847087,7.970225691,14.35244062
235,13.99786416,7.185949799,8.127673648,14.4297497
235,14.83214216,7.287232141,8.218973395,14.95035038
236,13.48091081,7.184900079,8.239405616,14.0685957
236,13.84925244,7.360222849,8.390919453,14.1998334
236,13.62711357,7.548734818,8.482945482,14.03865701
236,12.89199493,7.666303098,8.528754051,13.68832486
237,14.47187952,7.631900155,8.550378639,14.52400378
237,14.44374954,7.857330821,8.672784975,14.42154316
237,14.26988014,7.354587234,8.512780533,14.28277395
237,14.5048583,6.75113988,8.259838175,14.51218948
238,13.6115987,7.779834071,8.88672115,13.84140861
238,13.44449458,7.664456857,8.875579131,13.70389364
238,14.51105807,7.500321666,8.586607514,14.07057228
238,14.64163723,7.56872006,8.574965506,13.87159886
239,15.46438248,7.39839294,8.407293124,14.70671696
239,16.44943618,7.537456109,8.523715604,15.24055576
239,17.00617571,7.195322243,8.330362398,15.62270583
239,17.41466535,7.084402755,7.830122373,16.03280564
240,17.07444735,7.162336569,8.745845618,15.47067598
240,17.62711968,7.308225709,9.069121535,15.89795848
240,17.21784115,7.750056501,9.345326495,15.66101862
240,17.45109118,8.278987935,9.704062723,15.81322212
241,16.64255657,7.737989119,9.16413555,15.44549856
241,16.40322965,8.257944831,9.428044344,15.31703264
241,16.85054819,8.305244434,9.291101453,15.5904544
241,16.85338843,8.400556598,9.148922664,15.67817983
242,17.29184921,8.285844253,9.361663195,15.64205656
242,17.95899793,8.515384491,9.43069957,16.03425112
242,18.77993494,9.258008252,10.12740731,16.95729093
242,18.85633407,9.702653821,10.14637834,17.10580586
243,19.29189354,9.567432934,10.67907027,17.55222592
243,20.31937872,10.54248746,11.62891518,18.50506045
243,20.25268402,11.32526368,12.4293998,18.55140786
243,20.55206653,11.65106444,12.67515266,18.89198145
244,19.887326,11.67763139,12.82320075,18.21899613
244,20.05635315,12.61465133,13.75978249,18.33670091
244,19.90427815,13.19341011,13.9977745,18.46465603
244,20.0121215,13.74350792,14.25752646,18.70383606
245,19.66924229,12.98222252,13.67176326,18.34545996
245,19.90429895,13.6129864,13.94369573,18.57645937
245,20.70649188,14.17679373,14.43878426,19.18771296
245,20.87932854,14.5377671,14.68127894,19.12394102
246,21.1903851,14.23328075,14.48688958,19.69068587
246,22.19843295,14.80078593,14.93893737,20.33844691
246,22.85399395,15.92728332,16.15152532,21.19455617
246,23.16951398,16.59572978,16.67352298,21.59363583
247,22.88516179,16.20238553,16.72352596,21.44465646
247,23.81196542,17.34590446,17.97757293,22.36166193
