Residue_number,msa64,msa128,msa192,msa256
247,23.49841372,17.82018352,18.55110716,22.16171666
247,23.66413046,18.21388539,18.78403921,22.31890968
248,23.03524662,17.70203473,18.56437373,21.64791186
248,23.01537219,18.50551784,19.35846346,21.61060059
248,23.18041891,18.95715116,19.92522975,21.98101231
248,23.27449554,19.15781629,19.95129861,21.78408445
249,23.34823535,19.14530607,20.38204765,22.61044228
249,23.7301981,19.96110487,21.24239793,23.1928736
249,23.48058137,19.64105448,21.22288857,23.17197677
249,23.53670059,20.24275315,21.95139177,23.43803394
250,23.12605042,18.69261404,20.34943904,22.61086147
250,23.23262777,18.43180264,20.27021269,22.73249391
250,22.50699524,18.04680417,19.8298542,22.07634846
250,21.59428704,17.60889783,19.35020033,21.38306576
251,22.78455461,18.45647225,20.10440512,22.08239928
251,22.45310429,18.3608332,19.90012667,21.63703133
251,21.72056807,17.52499952,19.17799335,20.98499383
251,21.06613336,17.75289814,19.11697982,20.75741495
252,21.59189437,16.74760852,18.60266253,20.91707753
252,20.95457211,15.84091277,17.78650634,20.25434081
252,19.9182517,15.01476136,16.85358381,19.23331774
252,19.25671431,15.00177491,16.94054778,18.80703202
253,19.76906538,14.6265785,16.1354459,18.94197321
253,18.89514571,13.81051766,15.1493014,18.05990673
253,18.31094248,13.81937065,15.05841479,17.66648057
253,17.44733842,13.84198546,14.88811192,17.15073244
254,18.76023137,14.18873249,15.52790361,18.15940584
254,18.31313214,14.28314238,15.55581367,17.96358851
254,17.77464202,13.79493664,15.03345971,17.3580193
254,17.11769399,13.77093589,14.91982085,16.55192342
255,17.95229379,13.5248739,14.71332812,17.61063066
255,17.52291825,13.31858956,14.25252381,17.26421015
255,16.65677999,12.86349603,13.57488562,16.64466861
255,15.98973713,12.94937076,13.85227537,16.31693621
256,16.58807263,12.66529979,13.10247506,16.58862239
256,15.81560164,12.34983171,12.35153503,16.02393326
256,15.06925668,12.24504859,11.66656649,15.50605431
256,14.30590362,12.45950534,11.31262286,14.96760691
257,15.32573186,12.06743165,11.76624209,15.69509698
257,14.78215043,12.15972554,11.41387253,15.42510338
257,14.29736349,12.19524481,11.24495912,15.07090633
257,13.5804742,12.48627064,11.22382082,14.30557636
258,14.70914999,12.09005578,11.11488073,15.47340882
258,14.35319515,12.15749146,10.93767718,15.27669352
258,13.72379452,12.18064396,10.60423499,14.92990239
258,13.08217274,12.23288346,10.40764178,14.45728107
259,14.01353888,12.31097222,10.66445768,15.11598438
259,13.56705986,12.34010657,10.3245617,14.85119549
259,12.7603591,12.56661393,10.19110112,13.98921062
259,12.20427533,12.72661264,9.922066945,13.54969807
260,12.75591335,12.60278708,10.37983736,13.69948428
260,12.13748789,12.85641693,10.28867368,13.01065384
260,11.63604826,13.00636103,10.19075454,12.43001669
260,11.02929381,13.26328507,9.992572918,11.76828974
261,11.92406972,12.79724948,10.25709216,12.78730299
261,11.54362549,12.88357763,10.16061756,12.35853694
261,11.05304063,12.72328042,9.854854035,12.29749484
261,10.48625942,12.81070273,9.62764782,11.66696618
262,11.39990722,12.63386117,9.892904267,12.99087987
262,11.15698331,12.54293752,9.658793159,13.07564438
262,10.70139714,12.65023105,9.280738604,12.51402539
262,10.30504865,12.66391124,9.004071318,12.23608278
263,10.86849266,12.92216379,9.357059202,12.1921575
263,10.55509218,13.05856225,8.985473749,11.71067088
263,9.940669359,13.16234243,8.563797973,10.86776531
263,9.6347262,13.30301995,8.227905857,10.47407436
264,9.863545235,13.12255205,8.563370924,10.60189858
264,9.486210173,13.27128384,8.186095315,9.89470241
264,9.07778678,13.22097514,7.998746289,9.577222142
264,8.758299465,13.38279526,7.632759953,8.931815733
265,9.142428817,13.00375373,8.291727848,10.13813106
265,8.804543071,12.92921008,8.223994015,10.01619487
265,8.645104,12.92013943,8.121128355,10.04422692
265,8.312781269,12.94875248,7.930760638,9.672393065
266,9.046504301,12.99891625,8.314739684,10.52256147
266,9.161394599,13.07563267,8.243350745,10.67473347
266,8.959284565,13.28776798,7.82322759,9.904155535
266,8.934476403,13.39718283,7.705443277,9.789307655
267,8.97226138,13.4235567,7.661628688,9.383049378
267,8.951820272,13.7144532,7.296772399,8.707413759
267,8.602352459,13.82898717,7.061951805,8.107563152
267,8.688326734,14.08847172,6.856916897,7.820889934
268,8.303572627,13.68557292,7.213010196,8.021195513
268,8.066503552,13.82933945,7.0078278,7.532371347
268,7.853171561,13.77710256,7.101030506,7.747175756
268,7.87511507,14.01076401,6.957806329,7.407057787
269,7.924125254,13.5852877,7.444626839,8.491786599
269,7.903456618,13.50730759,7.636699044,8.932175847
269,8.353689303,13.73569887,7.625477977,9.062217594
269,8.486156997,13.82631257,7.647005414,9.118874538
270,8.729638185,13.97223855,7.67192766,9.138460548
270,9.27272994,14.27461051,7.65957199,9.354203311
270,9.318348853,14.67338916,7.618014072,8.889418389
270,9.709463176,14.88520614,7.600647986,9.124427346
271,9.04481814,14.90216128,7.763834181,8.409592393
271,9.278295121,15.37257552,7.762849577,8.082330191
271,9.106881785,15.38385769,7.699866061,8.028980035
271,9.524112743,15.72427529,7.689843309,8.108007331
272,8.636395611,15.10571643,7.905210246,8.142585965
272,8.490586619,15.11341182,7.940460476,8.233278808
272,8.649162217,14.80875373,7.732550623,8.514139015
272,8.875058652,14.91914824,7.09334908,7.908222372
273,8.919768873,14.58928936,8.099605476,9.221966499
273,9.264240029,14.281238,8.020758792,9.593992825
273,9.782386945,14.59952921,8.092767212,9.620191261
273,9.800905919,14.31780028,7.810958657,9.532390154
274,10.19341099,15.28327717,8.481137898,9.717497391
274,10.7782281,15.72693519,8.733502569,9.872853328
274,10.79051911,15.91055792,8.220180123,9.085738306
274,11.09007292,15.97674258,8.298526604,9.157958635
275,10.37513077,15.85812748,7.734762865,8.264490427
275,10.38279561,16.08911818,7.284107282,7.554319029
275,9.943446979,15.39699861,6.613179525,7.066839564
275,10.0833129,15.382483,6.015694105,6.626349901
276,9.429640669,14.79317426,6.687364244,7.304486739
276,9.047347778,14.13974229,6.079179558,6.98908635
276,9.224608126,13.71474262,6.027715649,7.206994189
276,9.040639285,13.20907523,5.358299604,6.686351816
277,9.688322695,14.06827517,6.813277902,8.107498499
277,9.991148302,13.87155116,7.016095018,8.453219466
277,10.23812191,13.99052284,6.809447464,8.095614455
277,10.2766662,13.66301344,6.608941802,7.947577149
278,10.476459,14.42432055,6.907510777,8.092262014
278,10.74665431,14.70440402,6.842440481,8.012115437
278,10.27113907,14.21662824,5.879444042,7.145301804
278,10.40753761,14.13955037,5.934869188,7.227872188
279,9.734158213,13.80250688,5.232290179,6.4751143
279,9.264236553,13.34884843,4.335325421,5.729253795
279,8.997917263,12.5984957,4.15650603,5.548343857
279,8.922982487,12.26113693,3.982134106,5.268591723
280,8.954221455,12.47607963,4.511392356,5.908888869
280,8.882767121,12.1087381,4.466820352,5.911883193
280,9.392232943,12.17646282,5.21454264,6.287954241
280,9.417746837,11.94023099,5.220392273,6.031149789
281,9.874440538,12.55899695,5.999274835,7.050896762
281,10.40062531,12.88754042,6.840409227,7.657641817
281,10.45328332,12.94541211,6.78933124,7.360222009
281,10.70860992,13.05424989,7.296058499,7.595687906
282,10.25837266,12.90388873,6.302882729,6.934330596
282,10.29666868,13.10047913,6.321266845,6.898837186
282,9.820023133,12.52147084,5.91804463,6.306945864
282,10.00285103,12.64526883,6.469243447,6.639349472
283,9.244029358,11.92897992,5.126184339,5.591962297
283,8.845407598,11.47046499,4.8477256,5.144523252
283,9.136408752,11.52500235,5.440468361,5.22868157
283,9.191791223,11.46955155,5.883050659,5.221599525
284,9.483148357,11.91118416,5.652497175,5.495978969
284,9.868084942,12.29029636,6.302146744,5.770131731
284,10.40433594,12.70096555,7.318947123,6.367177688
284,10.65471478,13.01199469,7.841759966,6.411507132
285,10.66066308,12.81068702,7.654295331,6.977205012
285,11.17485757,13.45297335,8.615653801,7.794095626
285,11.04652823,13.41418495,8.72717672,7.689014073
285,11.42248273,13.9488584,9.566991428,8.270799626
286,10.56079937,12.94804285,8.075631645,6.998454994
286,10.36048782,13.00741682,8.293997991,7.162432706
286,10.1927769,12.75365287,8.36509018,6.855005127
286,10.34482979,12.97513175,9.051721356,7.360279926
287,10.00252254,12.49768534,7.896067623,6.080036049
287,9.981448629,12.52955564,7.796533974,5.951856344
287,10.57828765,13.24260434,8.458799687,5.953169949
287,10.74811642,13.50648304,8.808660359,6.031738367
288,10.9835297,13.60999449,8.91086168,5.935676913
288,11.60778189,14.43158702,9.646128451,5.946198176
288,11.90628317,14.82422915,10.43793569,6.267330878
288,12.26370795,15.23536604,10.692516,7.096588144
289,11.65550617,14.52832942,10.66223658,6.216303648
289,11.86706919,15.16462547,11.4904467,6.702499437
289,11.53268729,15.01632471,11.26076882,6.18745567
289,11.85285433,15.30701075,11.71744576,6.178978252
290,10.97735632,14.50712553,10.52777852,5.513973239
290,10.68989713,14.65355758,10.44068978,5.215549585
290,10.82219861,14.57795762,10.53008944,4.939880555
290,10.78550673,14.52603553,10.14694142,5.102076331
291,11.28765502,14.58457772,11.1199588,4.665208111
291,11.49546436,14.92812742,11.45974684,4.550396285
291,11.12444478,14.78315832,11.28691134,4.594624981
291,11.18518106,14.9863961,11.40963164,4.622690463
292,10.71859737,14.2205929,10.7634251,4.787282297
292,10.42614019,14.24383676,10.67014128,4.98458773
292,9.606475794,13.70887967,9.781783243,5.33528065
292,9.485078231,13.93130611,9.617888396,5.489037492
293,9.136529364,13.05173704,9.078236955,5.565636685
293,8.505369118,12.64085928,8.403271384,6.135761816
293,8.677619379,12.54550037,8.021634917,6.19193462
293,8.464724619,12.87951231,7.683895676,6.705891365
294,9.264266568,12.49989191,8.156509293,5.822377678
294,9.701564432,12.51701505,8.061118041,6.086572582
294,9.952405017,12.54052074,8.366951762,6.070968995
294,10.03750935,12.93696615,8.31152727,6.618570905
295,10.14237741,12.20489657,8.729109423,5.579021329
295,10.40179327,12.2513027,9.019335762,5.543928482
295,9.711847853,11.7915659,8.446104904,5.917717751
295,9.818457494,11.88374563,8.450170974,6.251523481
296,9.048879386,11.29741648,7.906355805,6.003530384
296,8.484384839,11.01228734,7.532698548,6.561847569
296,8.336027661,10.97646145,7.390907909,7.332498561
296,8.229565795,10.89897562,7.343699895,7.839100105
297,8.518187139,10.96140731,7.388853752,7.4668291
297,8.740273956,11.1804027,7.704705411,8.274755488
297,9.414398379,11.27253639,8.141582062,8.539705894
297,9.678426483,11.58694351,8.562681296,9.289829677
298,9.919738298,11.14496596,8.277878572,8.056576987
298,10.67802517,11.38735547,8.948147737,8.416058088
298,10.40601486,10.9798967,8.741217013,8.543527266
298,10.89454243,11.2702418,9.337527504,9.223017232
299,9.664169268,10.44857323,7.9376057,7.920397747
299,9.347599805,10.10282511,7.704579436,8.035545881
299,9.159521104,10.21827925,7.909852926,8.87247179
299,9.378482256,10.22824571,8.257296522,9.337563187
300,8.911563717,10.40299391,7.8979736,9.089487558
300,9.048728968,10.8409454,8.458969054,9.974232527
300,10.09966139,11.50690964,9.524423041,10.74705266
300,10.54630741,11.86293057,10.20522203,11.46071934
301,10.63861726,11.69611454,9.792712811,10.67655011
301,11.73251717,12.55168331,10.88586942,11.49527401
301,12.21935913,12.55202819,11.33548143,11.71480435
301,12.99989774,13.18007862,12.26658165,12.54842629
302,11.72697945,11.77000589,10.65600571,10.98948314
302,12.18885371,11.8988935,11.18409691,11.19015689
302,11.77774859,11.36683748,10.81868508,11.08757046
302,12.17982426,11.49754434,11.28713478,11.39954422
303,11.13707367,10.86021718,10.1733761,10.85675584
303,10.895892,10.49480797,9.935931529,10.81601628
303,10.07606738,9.656858644,9.101078707,9.980772751
303,10.06635064,9.609564376,9.224132374,10.00886994
304,9.537632611,9.130924288,8.454424101,9.344326853
304,8.816883142,8.447267,7.764026433,8.570316179
304,7.721811744,7.378256629,6.421219405,7.824128517
304,7.370147092,7.120382091,5.908013812,7.745654797
305,7.296410283,6.893668973,5.935721058,7.427051741
305,6.452994229,6.063600661,4.755910279,6.853114807
305,5.78752991,5.689011568,4.07404528,6.254575542
305,6.016533869,6.032143124,4.616419777,6.213592837
306,5.382846505,5.589503432,3.394404544,6.046378788
306,4.933799408,5.472181386,2.882077602,5.538873649
306,4.496038496,4.942522927,2.433364073,5.08022686
306,4.504861909,4.833049254,2.269967137,5.170824801
307,4.509004604,4.700629722,2.800879957,4.816344812
307,4.53762001,4.66095194,3.071026857,4.598500795
307,4.693101754,4.88362797,3.257836863,4.529579994
307,4.840412702,5.017556347,3.382770285,4.438643639
308,4.877243446,5.111131835,3.412941196,4.729692227
308,5.205947807,5.405216316,3.789952468,4.82191067
308,5.689521257,5.624297581,4.462662518,4.926530632
308,6.248368082,5.922598681,5.134017003,5.506107992
309,5.595992437,5.494950913,4.458747943,4.547450123
309,6.178936487,5.960492261,5.245228297,4.758151582
309,5.762797697,5.247143416,4.572797031,4.674799809
309,5.793715647,4.929077439,4.420018313,4.805824075
310,5.473751229,5.053005332,4.2679486,4.565928227
310,5.195867396,4.522233842,3.672784587,4.653406007
310,5.117519267,4.367056144,3.60116073,4.784849635
310,5.071954858,4.081019399,3.341614237,4.926961214
311,5.144628859,4.572287446,3.825206796,4.764463693
311,5.095725393,4.504374695,3.779234932,4.859320872
311,5.027777528,4.45587758,3.787752896,4.890877493
311,4.937093154,4.533444006,3.858450752,4.794004268
312,5.114098592,4.35170586,3.710675001,5.034766944
312,5.094387928,4.315758518,3.726271183,5.073763727
312,5.131371278,4.34519605,3.701866685,5.175752319
312,5.23073598,4.352319772,3.664029501,5.253666648
313,5.076974113,4.386938573,3.708193713,5.16915871
313,5.185117951,4.468506553,3.7103564,5.278160378
313,5.341519929,4.45420687,3.749679873,5.359641687
313,5.315097042,4.391865818,3.782496393,5.306733423
314,5.527253712,4.522914659,3.741369335,5.493522174
314,5.727369332,4.566139378,3.806767976,5.587139086
314,5.907189575,4.740230875,3.860179961,5.699395747
314,5.918663662,4.801900989,3.821540038,5.721891543
315,6.069044282,4.849677568,3.964765201,5.758106903
315,6.282207453,5.054690852,4.039550411,5.866900698
315,6.603607085,5.1236992,4.06410099,6.027199023
315,6.713281044,5.059295458,4.075396741,6.059753807
316,6.746063656,5.244156644,4.065881371,6.096148756
316,7.055842428,5.355505447,4.105773068,6.248330553
316,7.303185498,5.600639595,4.216054946,6.345845407
316,7.296635038,5.720144851,4.249832277,6.341799981
317,7.51409263,5.692786329,4.292869316,6.415308981
317,7.788071038,5.950705211,4.414931269,6.519580223
317,8.03940337,6.13087563,4.442204988,6.667438098
317,8.183748618,6.120304107,4.428990592,6.752351936
318,8.110881973,6.32259734,4.49791784,6.703203779
318,8.313455179,6.491731381,4.533895511,6.832432291
318,8.692813408,6.695190065,4.62935443,7.001148722
318,8.871893278,6.796431337,4.640237521,7.125046927
319,8.77421702,6.747396489,4.689083933,6.987248044
319,9.136391251,6.973073666,4.795907705,7.130746934
319,9.21234782,6.896160087,4.798033325,7.162844088
319,9.442373891,6.994874112,4.833397929,7.281453556
320,9.041776439,6.705234283,4.74396351,7.056065816
320,9.149671736,6.651762685,4.776196771,7.087623924
320,8.956288554,6.445591459,4.675148052,7.049917545
320,9.087698074,6.459106801,4.723460375,7.109862546
321,8.708073424,6.301451073,4.559311816,6.951695551
321,8.530892518,6.103548487,4.445334653,6.904807526
321,8.320198938,5.890307673,4.383168118,6.784461273
321,8.162217846,5.718686929,4.280332181,6.718401534
322,8.289247201,5.866214791,4.445949966,6.720062621
322,8.118949292,5.683829078,4.414515886,6.61310806
322,7.72044539,5.476800915,4.307686118,6.464974986
322,7.590075782,5.523294997,4.291203224,6.430554929
323,7.598023336,5.287371414,4.282872467,6.39550634
323,7.229874295,5.099860351,4.187154163,6.24522176
323,7.097738084,4.969126731,4.197556951,6.140583668
323,7.287517299,4.972678638,4.258517159,6.182196944
324,6.789191953,4.903049555,4.170077677,6.015098479
324,6.632359543,4.793424677,4.182877856,5.901727063
324,6.498076539,4.625752006,4.11022486,5.819911886
324,6.465665769,4.601165844,4.044807941,5.835930487
325,6.430044949,4.54251706,4.12648942,5.73477774
325,6.287906734,4.416626079,4.062194525,5.632145792
325,5.949082858,4.383637141,3.990080572,5.492485554
325,5.748991318,4.415894291,4.014941733,5.418670635
326,5.980116085,4.353503185,3.95148422,5.516214856
326,5.694239657,4.33924442,3.884852326,5.397093697
326,5.473621456,4.282769617,3.892428891,5.256141485
326,5.544300007,4.225855278,3.917210189,5.234641706
327,5.260075239,4.318033401,3.890516623,5.182822139
327,5.034340513,4.304898716,3.909406227,5.035367573
327,4.889165535,4.353424438,3.87987677,4.94514697
327,4.913599657,4.405449203,3.816093357,5.002845612
328,4.8278496,4.367030965,3.989787077,4.835750594
328,4.774429631,4.44563404,4.004823686,4.74824431
328,4.583131924,4.496621361,3.992977593,4.6612857
328,4.451039981,4.503171977,4.066007853,4.619400624
329,4.649260559,4.58772702,3.928031966,4.661252494
329,4.585479719,4.7651521,3.948128601,4.594647883
329,4.579354608,4.760157821,4.058113166,4.445187083
329,4.642778493,4.772273418,4.012492054,4.39898154
330,4.505788249,4.795453694,4.200391606,4.363723841
330,4.58618076,4.889129958,4.413049036,4.231308743
330,4.704590313,5.212199406,4.361962442,4.188147596
330,4.740825907,5.575277021,4.299949423,4.263049958
331,4.794150977,5.301690146,4.414110105,4.089171362
331,4.965711099,5.847194967,4.39703177,4.033406268
331,5.082855481,5.934468816,4.615084774,3.933351822
331,5.055511817,5.71803369,4.756070401,3.88304582
332,5.271406042,6.330667742,4.721228936,3.938609517
332,5.45652749,6.56630941,4.939920874,3.84808747
332,5.650222303,6.893499248,4.884218632,3.825959492
332,5.7053315,7.413688735,4.802555679,3.912557604
333,5.768946784,6.602239411,4.932185432,3.726849038
333,5.973620354,6.823142482,4.918720342,3.694881423
333,5.923993305,6.882965336,4.71541686,3.772029248
333,6.043478256,7.113013238,4.679438955,3.822764986
334,5.684237457,6.639858327,4.552597796,3.811273599
334,5.669910918,6.750441305,4.405761256,3.886617399
334,5.628090192,6.837130381,4.317383763,4.024112593
334,5.635426839,6.958184021,4.236292211,4.102503191
335,5.591736639,6.728936544,4.336100206,3.998360537
335,5.579814527,6.783680283,4.253522149,4.123283581
335,5.362531577,6.636294901,4.231126968,4.166357754
335,5.273126254,6.536976028,4.319501395,4.105543513
336,5.302649939,6.523438846,4.090130142,4.297295395
336,5.137585451,6.334771995,4.088366957,4.36051078
336,5.206790152,6.320486267,4.242589666,4.379965513
336,5.379866796,6.542707479,4.282673914,4.423741201
337,5.058478266,6.12865762,4.326064526,4.342347171
337,5.117464682,6.178532283,4.492451288,4.370605906
337,5.136881545,6.2247645,4.36876238,4.533065836
337,5.057439654,6.121689335,4.163243381,4.623436609
338,5.331823395,6.396335101,4.520624972,4.578535301
338,5.427812607,6.492151506,4.435013314,4.735596376
338,5.279234282,6.272013487,4.406335646,4.793760754
338,5.123059692,6.212801092,4.50241475,4.717031725
339,5.344568088,5.992154828,4.279109912,4.912020873
339,5.285733586,5.860933487,4.247103902,4.999661536
339,5.302895594,6.046154393,4.440298289,4.978216916
339,5.197246023,5.979245867,4.459484442,4.989771216
340,5.445181495,6.348916128,4.621926542,4.934681591
340,5.532828055,6.603126205,4.831620439,4.931787905
340,5.297877245,6.658042689,4.930529803,4.808377237
340,5.275551303,6.823754342,5.066789848,4.811568713
341,5.110296792,6.481428668,4.82634983,4.708960077
341,4.946733344,6.553483093,4.956006961,4.585263254
341,4.744795438,6.307424171,4.875584452,4.598926127
341,4.602188482,6.491235443,4.99522723,4.535773729
342,4.774616045,5.942021119,4.635150973,4.704787623
342,4.691293674,5.826938402,4.561064242,4.737035361
342,4.791846811,5.881866424,4.579693723,4.829039948
342,4.811559743,5.778044362,4.538878361,4.873328316
343,4.921363884,6.099324986,4.694973634,4.839284814
343,5.125857681,6.191116257,4.744328246,4.968243205
343,5.133965205,6.20347575,4.835475349,5.003682902
343,5.286065161,6.155825146,4.818479678,5.107759524
344,4.964793726,6.245361581,4.908404607,4.895187432
344,4.972322142,6.251548084,4.997716931,4.909064355
344,4.92670944,5.986238126,4.87516523,4.936566703
344,5.059641437,5.968269645,4.898836773,5.017585194
345,4.79429255,5.800686905,4.739996945,4.879103366
345,4.79895227,5.545580301,4.632844995,4.90228243
345,4.996294862,5.468960529,4.551218798,5.039108073
345,5.129241305,5.376910231,4.531312178,5.109185175
346,5.025668564,5.519707805,4.517780705,5.060343534
346,5.247760258,5.480142865,4.45743073,5.198541542
346,5.493448275,5.642744082,4.558107082,5.310691314
346,5.699628128,5.58823413,4.520695584,5.419733701
347,5.466741544,5.867244138,4.679436847,5.281548951
347,5.70022445,6.056707048,4.811655616,5.380238159
347,5.736717257,5.971082725,4.841061563,5.388451782
347,5.986570319,6.02494142,4.877253801,5.498694714
348,5.506149132,5.860700526,4.815004704,5.281675215
348,5.557022063,5.762266363,4.838314624,5.284510658
348,5.717330903,5.553408514,4.722599164,5.372324536
348,5.935989935,5.561046831,4.762723724,5.454891245
349,5.628170103,5.423796272,4.597232117,5.346347228
349,5.805737254,5.247875805,4.49880648,5.436181878
349,6.106719617,5.388028977,4.540012774,5.591388626
349,6.353071973,5.345056997,4.531513917,5.68573059
350,6.120575681,5.556083875,4.590338305,5.604669304
350,6.438173008,5.737762764,4.658718094,5.753157503
350,6.639707441,5.882478771,4.786224886,5.81642142
350,6.933430144,5.939168929,4.810386326,5.9373059
351,6.473014378,5.952479063,4.863817952,5.732829569
351,6.638803207,6.081035333,4.990115914,5.776407932
351,6.770512163,5.899795752,4.948784781,5.81130843
351,7.050175292,5.998655487,5.025213314,5.911455914
352,6.578259584,5.649489087,4.831887651,5.717054556
352,6.717641942,5.466784583,4.789144806,5.74604607
352,7.006918508,5.472818692,4.753908949,5.87897689
352,7.261751617,5.484378727,4.794285227,5.962562751
353,6.969716216,5.487344837,4.666335807,5.879950723
353,7.254839547,5.532305052,4.647380034,6.014145914
353,7.555160085,5.803164224,4.785411658,6.151163813
353,7.853070561,5.860361953,4.804562302,6.2686918
354,7.496586168,5.994752697,4.896080023,6.12941569
354,7.785558829,6.280162274,5.044657971,6.250371606
354,7.930762188,6.283510642,5.119438903,6.28242044
354,8.259573009,6.425234886,5.193271769,6.404864421
355,7.713137151,6.15354514,5.096930093,6.164907913
355,7.842795197,6.140054635,5.161915526,6.185907772
355,8.08064836,6.007789772,5.100022976,6.254829485
355,8.355895489,6.118753376,5.191442126,6.355297726
356,7.957459277,5.801783923,4.963278144,6.181841481
356,8.182987418,5.695446275,4.904076503,6.254267822
356,8.519644005,5.934505584,4.975078545,6.40305092
356,8.815176462,5.992114386,5.017138652,6.498838927
357,8.4956229,6.071513697,4.980670729,6.436963427
357,8.814620324,6.329413567,5.067286639,6.588615928
357,9.064123627,6.56531805,5.219715666,6.675721727
357,9.403836261,6.719456257,5.283299265,6.796808675
358,8.897297541,6.606932804,5.28691745,6.628705587
358,9.119421973,6.84444551,5.442289051,6.70765199
358,9.286160924,6.75092048,5.454040017,6.740954764
358,9.603334144,6.957153124,5.560958294,6.852379029
359,9.112763886,6.50628414,5.35748015,6.653507018
359,9.290627328,6.404439893,5.368424626,6.686420885
359,9.620604895,6.465281538,5.363540903,6.802445822
359,9.905694001,6.578647396,5.447685418,6.89920487
360,9.543473781,6.414472533,5.256148959,6.770569053
360,9.849391091,6.503293181,5.262871194,6.892276534
360,10.17026951,6.852810715,5.405057378,7.036893486
360,10.5019407,6.983218147,5.461176445,7.151017887
361,10.06332523,6.988053877,5.431060052,7.016710526
361,10.35538534,7.33019996,5.587426367,7.154291459
361,10.5487922,7.447924761,5.70396523,7.209502587
361,10.89643213,7.683929782,5.809388787,7.329555302
362,10.32627996,7.326382639,5.689601154,7.126535247
362,10.48120195,7.42002939,5.796195523,7.165955663
362,10.74334691,7.360670853,5.791131812,7.23661875
362,11.04693963,7.565442779,5.901343873,7.344919922
363,10.64466832,7.129398173,5.671603401,7.175372311
363,10.9051924,7.086479473,5.666703654,7.241264717
363,11.24857776,7.325012917,5.73018817,7.383070175
363,11.55520084,7.453703328,5.80321893,7.480649667
364,11.1952245,7.410403291,5.692886775,7.380549401
364,11.52045243,7.661240674,5.764244337,7.517686966
364,11.79436484,7.98554314,5.929277496,7.635766377
364,12.15333316,8.185941221,6.01068312,7.759893449
365,11.62104705,8.031147316,5.977987817,7.595659993
365,11.86849665,8.351114425,6.152762479,7.702342289
365,12.07259271,8.367234706,6.220376365,7.752365204
365,12.41568551,8.625776927,6.362532781,7.879013239
366,11.83959132,8.105795231,6.123747725,7.656273068
366,12.0220615,8.117351989,6.193259895,7.700736567
366,12.32026004,8.176529229,6.222672862,7.808411964
366,12.56882449,8.323776994,6.333529722,7.909306112
367,12.28081071,8.066709611,6.158631076,
367,12.57095751,8.156481687,6.176379828,
367,12.90687822,8.50403457,6.269802773,
367,13.22419635,8.661992167,6.309539118,
368,12.84770428,8.67975468,6.323092861,
368,13.1463718,8.98594816,6.445175089,
368,13.33318989,9.2151822,6.598790241,
368,13.48247979,9.685481863,6.722206804,
369,13.06345933,8.960039798,6.611516171,
369,13.29424248,9.187574978,6.757602845,
369,14.46131097,9.528088051,6.758440168,
369,15.09567862,9.494381936,6.570217489,
370,14.97773187,10.07758705,6.952755444,
370,16.09349458,10.44730806,6.964993173,
370,16.55262786,10.26825133,6.853952912,
370,16.05954848,9.95246197,6.866976512,
