Residue_number,RMSF
1,4.166923812660878
1,4.31065899170396
1,4.2576109830300926
1,4.20929432927004
2,4.168117142019499
2,4.115496480447578
2,4.237532190306326
2,4.326313009005334
3,4.276837236511538
3,4.397457273131719
3,4.411103306356404
3,4.322583387879664
4,4.501495983188196
4,4.5581160458586405
4,4.662865215674208
4,4.790095399350346
5,4.610833584940854
5,4.711516234755672
5,4.8206872432576535
5,4.784863924612655
6,4.95489071607471
6,5.070165490420633
6,5.080453096831749
6,5.133312464735003
7,5.004903675738439
7,5.04016222673236
7,4.920319271857649
7,4.867272877668278
8,4.870365936682432
8,4.809509877754803
8,4.632130506862211
8,4.5649805924965445
9,4.593024360269682
9,4.452810221071997
9,4.359543144031282
9,4.407885620508
10,4.251750710250891
10,4.15556453619433
10,4.05377143760455
10,4.024297222131308
11,4.020433525623404
11,3.9436398172808347
11,3.8368395323596856
11,3.8152172671222333
12,3.777013169644781
12,3.694037360703901
12,3.6644734976220983
12,3.6878288314703793
13,3.64663241794683
13,3.649329392709408
13,3.6105952166933415
13,3.6008623989384505
14,3.6177359125393838
14,3.580773060430281
14,3.5559420173214855
14,3.580995375518591
15,3.557623324490992
15,3.5704667491914814
15,3.6231998031858117
15,3.6957564717200477
16,3.5588977740485177
16,3.6380326416783406
16,3.680428688596321
16,3.72663541537436
17,3.772925214694573
17,3.850944094349213
17,3.9046739301844497
17,3.885134198664299
18,4.023585272502377
18,4.206887786121098
18,4.388769898733313
18,4.617268592794218
19,4.383307443821052
19,4.530142703910187
19,4.599816576571038
19,4.78221001894223
20,4.495157468799744
20,4.5895684424148175
20,4.742293185522358
20,4.937500015491626
21,4.67418489001727
21,4.850211724978187
21,5.105487263213604
21,5.229643004645653
22,5.247082206339062
22,5.43496501249004
22,5.65733442375277
22,5.74541755809376
23,5.7802481272747235
23,5.998661030673837
23,5.953706139991939
23,6.122452078579
24,5.685810087268321
24,5.636721275912909
24,5.495466026184489
24,5.4505460975811415
25,5.4442348524123885
25,5.265276221838479
25,5.161094332886781
25,5.331529590998969
26,4.865046022578531
26,4.747660213379165
26,4.814675389749476
26,4.776549532872452
27,4.9238858089653865
27,5.041285940305709
27,4.79966911172572
27,4.663472870979831
28,4.702908087723225
28,4.485498110964769
28,4.707749037511761
28,4.918847496199546
29,4.741178310948162
29,4.9633128800250566
29,4.821026145396592
29,4.631878572725601
30,4.923585894353465
30,4.8738018430397245
30,5.218500221873982
30,5.46280503436186
31,5.230504958497116
31,5.551702905823551
31,5.678874008696433
31,6.000849878094402
32,5.589591322323382
32,5.692655227284681
32,5.477817298844433
32,5.9737802742315536
33,4.815330370514894
33,4.59736314595919
33,4.42030714147493
33,4.269027301113592
34,4.512157362572313
34,4.364139448351369
34,4.235446358087191
34,4.0288801801169365
35,4.380845768050772
35,4.311681820540182
35,4.255096140643618
35,4.4479568497905415
36,4.041975159638211
36,3.9762194397207424
36,3.9736115651387847
36,3.8236900374159886
37,4.192210285021375
37,4.259984471929171
37,4.212611480886909
37,4.27880687426132
38,4.130718407416212
38,4.1416644545041095
38,4.338568273677888
38,4.306358013166992
39,4.54756817261617
39,4.744161645237
39,4.747395502290815
39,4.782959139066848
40,4.714682844426062
40,4.762809154137556
40,4.9966713800908025
40,4.95626972364045
41,5.3143233942709935
41,5.5749042037554615
41,5.733166952560669
41,5.6980398947304725
42,5.900144221159515
42,6.114819193813744
42,5.995769985054343
42,6.084995021314096
43,5.72090501443276
43,5.653749533440274
43,5.372449976626623
43,5.321573148688629
44,5.209849764162393
44,4.9183899977668455
44,4.765756012865916
44,4.815756487136132
45,4.6270356806613195
45,4.4800376552347885
45,4.209899630497088
45,4.158786211266992
46,4.013881469755909
46,3.755270748887743
46,3.810162061816379
46,3.954122288200259
47,3.7478408283156366
47,3.8065043481215652
47,3.538703114320329
47,3.385797251056105
48,3.505902792086235
48,3.299457307414587
48,3.45934996351557
48,3.6477132310291496
49,3.3951957987945285
49,3.5926287479878294
49,3.4753811694463135
49,3.2793846362204113
50,3.62105931308873
50,3.6141342820164555
50,3.8344173303879274
50,4.078765845596167
51,3.7483895105502163
51,3.954544063854038
51,3.9275741456777857
51,3.724638573861889
52,4.173596577993423
52,4.214833793484675
52,4.153008684557548
52,4.181228186556056
53,4.069431014415566
53,4.014206345302322
53,3.710891485435057
53,3.583517310292647
54,3.6307261848227723
54,3.3702796980390097
54,3.3437834784994416
54,3.510601700327789
55,3.1453682391399163
55,3.144728218611181
55,2.968430113817284
55,3.014754993880842
56,2.757494844406392
56,2.593278769558645
56,2.649659918868333
56,2.6915361888158538
57,2.6838722270570337
57,2.7966779919285303
57,2.6726323078377248
57,2.734530624323695
58,2.48828630551335
58,2.412179012436608
58,2.3026974488908767
58,2.247991348268411
59,2.278334553588897
59,2.2117782356147515
59,2.098283500796155
59,2.0936421827002833
60,2.0600952578365406
60,2.028714945056557
60,1.9485249447451227
60,1.9641852652639118
61,1.904719071958391
61,1.8946252929542748
61,2.051448924194542
61,2.1193574810868716
62,2.1738778768350953
62,2.3789561516032
62,2.458427658700029
62,2.566687387616149
63,2.440268181869853
63,2.5438800677367204
63,2.8428556113878187
63,2.9684322778448196
64,2.998884614214662
64,3.3177636293427537
64,3.454337436160663
64,3.670470905609682
65,3.3217464660167897
65,3.4599686354197408
65,3.4568706528341995
65,3.693501132421361
66,3.2253925023188734
66,3.2248665348296046
66,3.4231580813548304
66,3.5976509123916274
67,3.4258737496723075
67,3.626051067842829
67,3.9241234904375113
67,4.086572687697657
68,3.9941783241832125
68,4.300022461992432
68,4.4246536178582225
68,4.682993519795971
69,4.247422731089568
69,4.385381718261822
69,4.358824547283572
69,4.417057144821609
70,4.271015774643025
70,4.221718888291409
70,4.213961202880642
70,4.237577832661098
71,4.166591717632804
71,4.1901643736412115
71,4.048209501262917
71,4.042277509909553
72,3.9608220167695
72,3.8672811006612773
72,4.059193127857983
72,4.20611141807717
73,4.069919908451879
73,4.252446175654599
73,4.10638007219529
73,3.859094173207978
74,4.2554532434091294
74,4.1670109576860295
74,4.096524857417802
74,3.9135583242793124
75,4.2408266246216355
75,4.201229471047735
75,3.9224861347854945
75,3.773495880854408
76,3.8863922921886522
76,3.6491001553360425
76,3.360574547719921
76,3.16056399149653
77,3.370475061281213
77,3.141241118667032
77,3.093345266373047
77,2.8753580905666993
78,3.302209264455959
78,3.280917413187808
78,3.094083013374582
78,2.9378218806713683
79,3.1535662965024307
79,3.0292437498862843
79,2.7302019651641567
79,2.5644760536172866
80,2.6575273737968756
80,2.407402873709731
80,2.2483480521230077
80,2.048032412255242
81,2.3772127272944212
81,2.3201645349358766
81,2.2404042910594457
81,2.097731720636764
82,2.3497819444672032
82,2.2950250400620344
82,2.0696030833343158
82,1.9522376431845008
83,2.08036632165441
83,1.9324056554885414
83,1.747429881576885
83,1.66293852373873
84,1.7229741285476265
84,1.6177997141150766
84,1.6266276103272153
84,1.5789976920031623
85,1.7386331631038718
85,1.8147561622435273
85,1.732264720652434
85,1.7772959222936497
86,1.6837508117226276
86,1.6530385522025801
86,1.5814716510177438
86,1.6037998700603748
87,1.5325175325669154
87,1.5483891282593296
87,1.6233170254812475
87,1.668996246078346
88,1.705617408175677
88,1.838307917320062
88,1.96954847158701
88,2.0139362701039327
89,2.073905199446986
89,2.2821369574506685
89,2.267135866886076
89,2.397446273371342
90,2.1057591229135006
90,2.081186610981117
90,2.2889887789339016
90,2.376468930091925
91,2.4698569434606688
91,2.713266790729068
91,2.718743736035001
91,2.9163919217826337
92,2.4430434364137454
92,2.46850494002027
92,2.2249790434956784
92,2.0286589116930953
93,2.258477182905162
93,2.0772284839962687
93,2.045221473824609
93,1.9074262718194883
94,2.268753267853553
94,2.352579238246915
94,2.299883893567733
94,2.387441188483631
95,2.164373674812373
95,2.1733764913244302
95,2.018501092395702
95,2.089035540741878
96,1.861140905594416
96,1.765236429993604
96,1.7906471149130219
96,1.8164094263566368
97,1.8360691228888122
97,1.8686210603218922
97,1.8777133356242433
97,1.9296677718235558
98,1.8527691253175802
98,1.9296249382012522
98,2.0278526688349694
98,2.0164643836374294
99,2.169104265169573
99,2.297980606687201
99,2.460403747164647
99,2.5702028483861867
100,2.5185887253066115
100,2.7124040585229205
100,2.8554405715794813
100,2.993332076774711
101,2.89052543849756
101,3.0224704367833337
101,3.236038667097016
101,3.312348327499655
102,3.4017677866264
102,3.644562526403563
102,3.6699074152386535
102,3.8078700313356895
103,3.561319653643675
103,3.603147079663581
103,3.5227446703076755
103,3.5563536766242883
104,3.4316209803680766
104,3.355997330729833
104,3.1413953589886163
104,3.0414614359717382
105,3.127089873712948
105,2.9115464550381063
105,2.8348950006873146
105,2.988507168206804
106,2.648742273274832
106,2.6000151255239365
106,2.3708088193125327
106,2.264654460696252
107,2.346100100359921
107,2.156616303817928
107,2.1964758565040534
107,2.3447594499748026
108,2.1107700344661313
108,2.2063438644038342
108,2.0874162034651533
108,1.9699333760929876
109,2.1743466567132996
109,2.1187619677164604
109,2.320747997397134
109,2.498154369365776
110,2.3397210953761736
110,2.5608103978880257
110,2.609874310858841
110,2.460227979153819
111,2.832468163882125
111,2.9443027346505093
111,3.2211202825648146
111,3.6532823384390385
112,3.3261152117003916
112,3.658585346886473
112,3.4144416834552933
112,3.161241230298889
113,3.5579302046421093
113,3.8171825659992193
113,4.140918655984987
113,4.327463571678454
114,4.345829822548883
114,4.816159359970687
114,5.271179364649386
114,5.707299423604061
115,5.54927468731191
115,6.1354322456597785
115,5.952965470384852
115,5.404328786162504
116,6.526307461829494
116,6.64016471872836
116,6.388595897293325
116,6.186520054882049
117,6.377784432187485
117,6.227469823008935
117,5.591728424671721
117,5.418437760661016
118,5.2967146929762
118,4.766999742424023
118,4.397142908235831
118,4.114391976288614
119,4.615426425871616
119,4.545291764327039
119,4.782452762407274
119,4.731443084713176
120,5.143599838015577
120,5.398142633077384
120,5.103825065384324
120,5.243927385725783
121,4.8303160653212736
121,4.730696524333536
121,4.476173358631525
121,4.527216056009995
122,4.312443186042186
122,4.168225247405257
122,3.8804382529109542
122,3.5939444418394553
123,3.9071595086958504
123,3.7147548973523192
123,3.530922546492847
123,3.484092295594059
124,3.626646948191422
124,3.469062870233115
124,3.302684732188711
124,3.208571505826374
125,3.28389758746824
125,3.1684642386913504
125,2.838700657243721
125,2.7194234138930136
126,2.718068539123169
126,2.4206153929373753
126,2.3808438646657937
126,2.193869728523728
127,2.6215240075223725
127,2.6752193751396365
127,2.683919908388562
127,2.627311318918546
128,2.7831148478322367
128,2.794434282393066
128,2.5390250335737443
128,2.525276653488754
129,2.3867596127436608
129,2.148056186398998
129,2.0053755397329587
129,1.9224821482707597
130,2.051374875944583
130,1.9811323033649633
130,2.1353118436129166
130,2.1091594441713335
131,2.349385768227724
131,2.549102934604959
131,2.53549166248227
131,2.626306858298342
132,2.472239545762355
132,2.4516427844065283
132,2.288232141046716
132,2.3732947871292582
133,2.09431200801317
133,1.962964024512589
133,2.115331996663133
133,2.1860085769133337
134,2.23361997488781
134,2.431052150480751
134,2.6442389089450824
134,2.784485352642887
135,2.7293775058109544
135,2.932957419836785
135,2.8867720911572734
135,3.0328217837496902
136,2.6932318770264145
136,2.646338748923863
136,2.665132929870208
136,2.7703859979257786
137,2.612564397574484
137,2.675167929798491
137,3.0160613226599673
137,3.2257268757924575
138,3.080874600863116
138,3.507463081075714
138,3.589734455455182
138,3.659850887574689
139,4.127365677195282
139,4.780045974073225
139,5.152952040851745
139,5.514026036661468
140,5.0263948475387625
140,5.551179908569574
140,5.454029155710925
140,5.365448083856434
141,5.501973443359175
141,5.600137785900633
141,5.5649201540670665
141,5.332739386745423
142,6.052785217149016
142,6.095205840378187
142,5.882140897836759
142,6.075142016882781
143,5.520723067324568
143,5.58968389874055
143,5.378679554803682
143,5.463953885888289
144,5.533198000788798
144,5.520890907657769
144,5.163042302361332
144,5.132595200142234
145,5.196992641714149
145,5.209326675952535
145,5.144004351887219
145,5.4124154670511455
146,5.198866341243084
146,5.36549855157783
146,5.288368149466361
146,5.377896055895642
147,5.545583254572563
147,5.764566642454242
147,5.7186480328633
147,5.985318071720169
148,5.576410569507277
148,5.7714565662292046
148,6.238340425161638
148,6.516909422625564
149,6.549299575034537
149,7.182567459894826
149,7.335768565775684
149,7.859450136770027
150,6.837419986969919
150,7.110842107494511
150,6.534235141304482
150,5.885251521284898
151,6.432399216491309
151,6.179028726895076
151,5.908294134460581
151,6.2788363451002605
152,5.495573614528214
152,5.339122001958032
152,4.827992238858527
152,4.824325565299161
153,4.504143471084423
153,4.081303810774252
153,3.8421824669840743
153,4.057632137207113
154,3.6525420880406196
154,3.648227404377921
154,3.6397712743244357
154,3.51116692031284
155,3.758702336976484
155,3.7532174991729814
155,3.784332207588697
155,3.95959778986488
156,3.6086760402108253
156,3.632829727924975
156,3.734956239722013
156,3.6494448373296486
157,3.919493694744015
157,4.036049916296829
157,4.051687901528588
157,4.087231890875692
158,4.006896023140143
158,4.058669954226189
158,4.173941816315682
158,4.150159730729177
159,4.33074065330794
159,4.4596730618586
159,4.3336545702830795
159,4.415197085760432
160,4.116975425106343
160,3.989051745330192
160,3.79783391505737
160,3.6770597703507892
161,3.813468907384179
161,3.665240545623384
161,3.3692098418778564
161,3.200431563927001
162,3.3184514470020163
162,3.073502010268174
162,3.0215179999344506
162,3.219677911190226
163,2.791109862812012
163,2.7402520873742326
163,2.6568654614635263
163,2.475234053588036
164,2.8401896140985863
164,2.8212415054190987
164,2.854264257638125
164,3.0269793941635337
165,2.6946262842968505
165,2.7683306061723405
165,2.869692791616438
165,2.7506182515790316
166,3.1237226191953615
166,3.2609601137589506
166,3.460454852063193
166,3.54667169235623
167,3.535368491489742
167,3.7749990984601154
167,4.013196173077663
167,4.042465670907845
168,4.21239683763827
168,4.4617940951343344
168,4.691279732114946
168,4.655344673873259
169,4.953811454380304
169,5.239904442030728
169,5.393219606281935
169,5.361788098341008
170,5.496093847089137
170,5.653194164430483
170,5.868853188021611
170,6.029842385365915
171,5.950749898582092
171,6.220142352294895
171,6.078282868546823
171,5.909790023397263
172,6.079934226544182
172,6.065015274715772
172,5.973719923219104
172,6.0299876984672265
173,5.952095694098011
173,5.863489987597685
173,5.919316945318045
173,6.321779677321255
174,5.736078100962071
174,5.663225988742773
174,5.232017731488872
174,5.23718127097347
175,4.998122382561668
175,4.615967878740368
175,4.272509296478337
175,4.585068178755659
176,3.9261421325029877
176,3.5669642662850456
176,3.854927759887042
176,4.211688544912529
177,4.319499493928267
177,4.854795433316792
177,4.829894872220678
177,4.682662296901783
178,4.832431057412426
178,5.009431262596246
178,4.7487046248688936
178,4.641694632047075
179,4.652440209432104
179,4.473289108345581
179,4.543222012685574
179,4.776257407710457
180,4.684190348025813
180,4.607307813388334
180,4.441775502207622
180,4.372137385339609
181,4.476282484030198
181,4.336665796278106
181,4.04716821487862
181,3.850202125846147
182,4.0992987420661455
182,3.8725763800900688
182,3.6028145825071145
182,3.3874571445204174
183,3.5351644697558013
183,3.288650727471989
183,3.147115082650481
183,2.89558424750794
184,3.2146730406789845
184,3.113954811812817
184,3.0454123498235846
184,2.8493826387425134
185,3.2536718353997442
185,3.240125849718126
185,2.959488187489839
185,2.875508169176016
186,2.838658112012745
186,2.5351147135982375
186,2.2957411352494836
186,2.1117943469665237
187,2.177563155128068
187,1.985226974699552
187,2.0473663362188983
