Residue_number,RMSF
187,1.889436142744505
188,2.3694999388387354
188,2.462195201866462
188,2.5084115077102243
188,2.524156769892311
189,2.573838607403287
189,2.5987354357177397
189,2.418115204742863
189,2.427225296569678
190,2.3346481030092363
190,2.17468498042737
190,2.132274069632087
190,2.092012188463389
191,2.1360735710766017
191,2.1586575459861663
191,2.428729553688
191,2.5078720390346665
192,2.583955444594829
192,2.8171053495151264
192,2.9724994249431824
192,3.1809818280153155
193,2.912553574936114
193,3.051000303058977
193,3.0013503131712094
193,3.2052114691717417
194,2.7994565605331476
194,2.8509086638147485
194,3.1291549924979276
194,3.3572753778480164
195,3.22035476952812
195,3.5318972086674063
195,3.898359795354355
195,4.239618927346412
196,3.8157228249688973
196,4.15137953387072
196,4.2820923660993415
196,4.210091819830663
197,4.3641076505898475
197,4.497024110588942
197,4.859752012664502
197,4.708928416735853
198,5.213830669112621
198,5.719986979789229
198,5.883726023429402
198,5.931346389798518
199,5.852269825323819
199,6.2717976838325455
199,5.816741925779041
199,5.816895722870491
200,5.538261667607353
200,5.377884609968461
200,5.323906695549135
200,5.456440440742051
201,5.371369797036316
201,5.344562174833807
201,5.181816836805436
201,5.118197179692909
202,5.318378865102332
202,5.472980975582651
202,5.426831332847568
202,5.894966985745164
203,5.1242103533959495
203,5.493552510955774
203,4.855115885173607
203,3.9964233874305664
204,5.305423778914847
204,5.438641828253693
204,5.109040449007879
204,5.732433816607999
205,4.256494389024302
205,4.285897558109268
205,4.263536650165397
205,3.9466926787134615
206,5.012858878370814
206,5.4811094056154035
206,5.605876939034424
206,5.811436712122346
207,5.427446355306053
207,5.8759759709562385
207,6.741178472404079
207,6.906731953678873
208,7.547956401989656
208,8.50449119472084
208,8.868086161309158
208,8.76389720538265
209,9.224388062747856
209,9.707414568808888
209,10.909919429632836
209,11.445482278722022
210,11.430170703211592
210,12.632088903834843
210,13.186948461518018
210,12.778964400281707
211,13.986151055166
211,14.665695509502806
211,15.46391060294961
211,15.480012938038797
212,16.00995364212521
212,16.88870704304768
212,17.820453900596796
212,18.5058978745656
213,17.864715178858095
213,18.796948714654228
213,18.353676503795736
213,19.03626808567259
214,17.13810447835473
214,16.689657314472537
214,16.43928984014609
214,16.30717103441759
215,16.51829152743726
215,16.37331660096667
215,15.15152912887156
215,14.686793990927532
216,14.57882908422798
216,13.447957290476491
216,13.550188119354727
216,14.403402289444905
217,13.09625941477425
217,13.133375998547958
217,12.122713311444171
217,11.281011745290058
218,12.453925375826064
218,11.694069657346922
218,11.05048251396485
218,11.455053804418709
219,10.11703201223286
219,9.436514476849112
219,9.566847688521653
219,10.07787669861476
220,8.973866994258463
220,8.978687617227601
220,8.519244161172724
220,8.288727493863954
221,8.457294983269849
221,8.138637466783852
221,7.938832703498306
221,8.01805218163505
222,7.680165103073216
222,7.5224832244581465
222,7.37109271343463
222,7.3632627825720425
223,7.131218411444617
223,7.0753804879262345
223,7.020085759491527
223,7.139858802745747
224,6.980233887818963
224,7.014366045409795
224,7.249124046683812
224,7.212150210077414
225,7.610893354388926
225,8.09406537478551
225,7.752370720147513
225,8.089335857859728
226,7.065087156199442
226,6.80665199528315
226,5.971137865349696
226,6.02892451709899
227,5.3270030474528385
227,4.88506245668705
227,3.987949925744888
227,3.678532505447151
228,3.697465880927745
228,3.031013207678866
228,3.209556214564621
228,3.0744990759211652
229,4.166541640381133
229,4.591755453726146
229,5.146073076743774
229,5.4568672117394765
230,5.458205500530214
230,6.2396755161869395
230,6.287186892548981
230,6.440632017563587
231,6.090439828228928
231,6.59286784843889
231,6.872371685453329
231,6.919544633949863
232,7.184714009006183
232,7.569679295272395
232,7.541768906473617
232,7.3960458524604045
233,7.5949949183151295
233,7.671969312317682
233,7.835145910893719
233,7.970355480522971
234,7.791620976220805
234,7.946434167160679
234,7.92625702767861
234,7.888889725861203
235,7.960437966093838
235,7.970225690654375
235,8.127673648014214
235,8.21897339540826
236,8.239405616377852
236,8.390919453439837
236,8.482945481841792
236,8.528754050831097
237,8.550378639237119
237,8.672784974657452
237,8.51278053325281
237,8.25983817460234
238,8.886721150067224
238,8.875579131099508
238,8.586607514498155
238,8.574965505952667
239,8.40729312428107
239,8.523715604269226
239,8.330362397548404
239,7.830122373297065
240,8.745845617953815
240,9.069121534579827
240,9.34532649510902
240,9.704062722643732
241,9.164135550459848
241,9.428044344381354
241,9.29110145268314
241,9.148922663835863
242,9.361663195434703
242,9.43069957003915
242,10.127407309174876
242,10.146378341192484
243,10.679070265731808
243,11.628915181220005
243,12.429399796982747
243,12.675152656043126
244,12.823200748303009
244,13.759782490671752
244,13.997774501207997
244,14.257526461587684
245,13.67176325819664
245,13.943695725125417
245,14.438784264016347
245,14.681278936814532
246,14.48688957644536
246,14.938937366366403
246,16.15152531979332
246,16.673522983071177
247,16.723525960678447
247,17.977572925590056
247,18.55110715638507
247,18.784039211012196
248,18.564373730519133
248,19.358463461354564
248,19.925229750682018
248,19.951298610521395
249,20.382047649948884
249,21.24239793151231
249,21.222888569245
249,21.951391765737185
250,20.349439036727166
250,20.27021269357327
250,19.829854200128917
250,19.35020032683568
251,20.104405115919388
251,19.900126668153842
251,19.177993347488492
251,19.116979816976507
252,18.602662525851617
252,17.78650633582455
252,16.85358381198321
252,16.94054778105436
253,16.135445903581214
253,15.149301404265508
253,15.058414786452195
253,14.888111917220014
254,15.527903612006416
254,15.55581366600589
254,15.033459706025862
254,14.919820852312023
255,14.71332811761621
255,14.25252380911628
255,13.5748856159725
255,13.85227536537766
256,13.102475060587423
256,12.351535032109734
256,11.666566491855837
256,11.312622863727233
257,11.766242088688129
257,11.413872529002196
257,11.244959123077384
257,11.223820821983441
258,11.11488073097247
258,10.937677180109311
258,10.604234993366559
258,10.407641783799495
259,10.664457678210878
259,10.324561703077508
259,10.191101118015089
259,9.92206694458305
260,10.37983735768078
260,10.28867368077722
260,10.190754544751723
260,9.992572918443582
261,10.257092160947728
261,10.16061755619993
261,9.854854035341432
261,9.627647819764716
262,9.892904267453178
262,9.658793159226251
262,9.280738604321927
262,9.004071317918056
263,9.357059201937844
263,8.985473749003042
263,8.563797972733951
263,8.227905857411324
264,8.563370923833938
264,8.186095315375491
264,7.998746288536773
264,7.632759953383037
265,8.291727847521505
265,8.223994014936597
265,8.121128355225228
265,7.930760637973465
266,8.31473968352302
266,8.243350744559216
266,7.823227589518991
266,7.705443276839692
267,7.661628687922639
267,7.296772398821153
267,7.06195180532179
267,6.856916897153159
268,7.213010195813662
268,7.0078278000940655
268,7.101030506403299
268,6.957806329214988
269,7.444626838863211
269,7.636699043840333
269,7.625477976821334
269,7.647005414118444
270,7.6719276604580955
270,7.659571989932201
270,7.618014072191404
270,7.600647985975311
271,7.763834180738106
271,7.7628495773807575
271,7.6998660610253085
271,7.689843309038612
272,7.905210245630416
272,7.94046047563166
272,7.732550622627721
272,7.093349080026768
273,8.099605476330721
273,8.02075879174523
273,8.092767212484224
273,7.810958656506492
274,8.481137897613113
274,8.73350256937791
274,8.22018012263106
274,8.298526603934157
275,7.734762864930117
275,7.284107282331377
275,6.613179524814543
275,6.01569410505384
276,6.687364244335073
276,6.079179557957795
276,6.027715649488364
276,5.358299603957175
277,6.81327790165448
277,7.0160950180804305
277,6.809447463802799
277,6.608941801968017
278,6.907510776565881
278,6.842440480979871
278,5.879444041746286
278,5.934869188287268
279,5.232290178745004
279,4.3353254214322225
279,4.156506029920272
279,3.982134105673945
280,4.511392355575978
280,4.466820352149498
280,5.214542640299729
280,5.2203922734594945
281,5.999274835489654
281,6.840409226997486
281,6.789331239948632
281,7.2960584993580335
282,6.302882729337271
282,6.321266845034716
282,5.918044630413576
282,6.469243447327021
283,5.126184339196787
283,4.847725599604104
283,5.440468360594152
283,5.883050658700889
284,5.65249717501166
284,6.302146744063533
284,7.318947123026074
284,7.841759965849152
285,7.65429533109485
285,8.615653800860878
285,8.727176720414255
285,9.566991428341685
286,8.075631645163304
286,8.293997991210833
286,8.365090179860198
286,9.05172135588271
287,7.896067622821682
287,7.796533974441949
287,8.458799687180365
287,8.808660358509487
288,8.910861679688155
288,9.646128451188671
288,10.437935690623501
288,10.692516000619342
289,10.662236581789205
289,11.490446697113997
289,11.260768815932398
289,11.717445755863595
290,10.527778515884242
290,10.44068977785573
290,10.530089441610828
290,10.146941422438259
291,11.119958798544284
291,11.459746842672061
291,11.28691134280494
291,11.409631640712075
292,10.763425097206515
292,10.670141277535775
292,9.781783242849885
292,9.617888396092697
293,9.0782369546886
293,8.40327138428893
293,8.021634917219838
293,7.683895675986299
294,8.156509292959681
294,8.061118041276002
294,8.36695176156528
294,8.31152726962086
295,8.729109422572584
295,9.01933576214997
295,8.4461049037895
295,8.450170974043594
296,7.906355804599232
296,7.53269854793807
296,7.390907908613984
296,7.343699895086343
297,7.388853751505241
297,7.704705410701211
297,8.141582062432644
297,8.562681296496319
298,8.277878572449655
298,8.948147737371084
298,8.741217012586525
298,9.337527503678983
299,7.937605700052757
299,7.7045794357400625
299,7.909852925693411
299,8.257296521614121
300,7.897973599549891
300,8.458969054027264
300,9.524423041363463
300,10.205222030332338
301,9.79271281134447
301,10.88586942253236
301,11.335481430252274
301,12.26658164920689
302,10.656005711607481
302,11.184096910027778
302,10.818685077715784
302,11.287134775354934
303,10.173376100014526
303,9.93593152949099
303,9.101078706778019
303,9.224132373703528
304,8.454424101263333
304,7.764026432881589
304,6.4212194050009055
304,5.9080138120071926
305,5.935721057540474
305,4.755910279414353
305,4.074045279604514
305,4.61641977685591
306,3.394404543804967
306,2.882077602414993
306,2.4333640733000257
306,2.2699671371906693
307,2.800879957169078
307,3.0710268565971957
307,3.2578368625306893
307,3.3827702846733705
308,3.41294119620486
308,3.789952467604226
308,4.462662517861131
308,5.134017002765534
309,4.458747943314495
309,5.245228297143709
309,4.572797031178368
309,4.420018313458397
310,4.26794860012465
310,3.6727845870729743
310,3.6011607302395237
310,3.3416142371668585
311,3.825206796493456
311,3.7792349315133276
311,3.7877528956437274
311,3.858450752420632
312,3.7106750007223566
312,3.7262711825050565
312,3.701866685359086
312,3.664029500616594
313,3.708193712630609
313,3.7103564004710616
313,3.7496798732732444
313,3.78249639335093
314,3.7413693352755586
314,3.8067679763684454
314,3.8601799608508043
314,3.8215400375937114
315,3.964765200592183
315,4.039550411361128
315,4.064100989617798
315,4.075396740701704
316,4.0658813712381
316,4.105773068069321
316,4.216054945552402
316,4.249832277476334
317,4.292869315855706
317,4.414931269040557
317,4.442204988345222
317,4.428990591983525
318,4.497917839597251
318,4.533895510689324
318,4.629354430056656
318,4.640237520797158
319,4.689083933173496
319,4.7959077045918805
319,4.798033324810499
319,4.8333979289042555
320,4.743963509956206
320,4.776196771252551
320,4.675148051684321
320,4.723460374925686
321,4.559311816293828
321,4.4453346531281515
321,4.383168117746742
321,4.280332180715425
322,4.445949966450694
322,4.414515885967626
322,4.307686118020438
322,4.291203224180094
323,4.282872466788431
323,4.187154163174897
323,4.197556950514772
323,4.258517158777691
324,4.170077677365615
324,4.182877856268223
324,4.11022486029155
324,4.04480794133277
325,4.126489419511812
325,4.06219452479606
325,3.990080572123181
325,4.0149417329889285
326,3.951484220380119
326,3.8848523258127137
326,3.8924288911631826
326,3.917210189426861
327,3.890516622646347
327,3.909406226528245
327,3.8798767702864367
327,3.816093356747335
328,3.989787076769198
328,4.004823685978345
328,3.992977592770642
328,4.066007853440269
329,3.9280319657228766
329,3.94812860094571
329,4.058113166145943
329,4.012492053579874
330,4.200391606082941
330,4.41304903561762
330,4.361962442467034
330,4.299949422881934
331,4.4141101050603035
331,4.397031769556292
331,4.615084773576882
331,4.756070400679911
332,4.721228936236095
332,4.9399208742391
332,4.884218632107896
332,4.802555679256702
333,4.932185431937121
333,4.91872034244358
333,4.715416860014598
333,4.679438955127874
334,4.552597796310018
334,4.405761256178654
334,4.317383762898149
334,4.236292210852699
335,4.336100206047833
335,4.253522148802939
335,4.231126968410668
335,4.319501395102376
336,4.090130141843433
336,4.088366956718878
336,4.24258966640085
336,4.282673914233536
337,4.326064525593123
337,4.492451287981247
337,4.36876237966818
337,4.163243380522859
338,4.520624972277808
338,4.435013313789128
338,4.406335646178553
338,4.502414749775443
339,4.279109912333283
339,4.247103901633917
339,4.440298288585786
339,4.459484442483094
340,4.621926542497789
340,4.831620438959861
340,4.930529803355369
340,5.066789848312985
341,4.826349829608724
341,4.956006961226065
341,4.875584452323311
341,4.995227229620853
342,4.6351509726091615
342,4.561064242109471
342,4.579693722785116
342,4.538878360670277
343,4.694973633738506
343,4.744328246456876
343,4.835475349337713
343,4.818479678218325
344,4.908404607189648
344,4.997716930575951
344,4.87516522957033
344,4.898836772576203
345,4.739996945499987
345,4.632844994971127
345,4.551218798197615
345,4.531312177686715
346,4.517780704645457
346,4.4574307295341375
346,4.558107081803363
346,4.52069558421505
347,4.679436846915692
347,4.81165561579085
347,4.841061562750868
347,4.877253800516119
348,4.815004704056128
348,4.838314624381192
348,4.722599164087284
348,4.762723723785164
349,4.597232117061959
349,4.498806479579827
349,4.540012774044096
349,4.531513917430432
350,4.590338305132567
350,4.658718093673394
350,4.786224886303977
350,4.810386325839467
351,4.863817951579817
351,4.990115913715875
351,4.948784781459013
351,5.025213313642574
352,4.831887650863343
352,4.7891448057216195
352,4.753908949014128
352,4.79428522681495
353,4.666335807117039
353,4.64738003438643
353,4.785411658496769
353,4.804562301645717
354,4.896080022893808
354,5.0446579711136605
354,5.119438903200449
354,5.193271769497121
355,5.096930093215256
355,5.161915526047689
355,5.100022976472216
355,5.19144212569016
356,4.9632781440640565
356,4.904076503372159
356,4.975078545051122
356,5.017138651771821
357,4.980670728508319
357,5.067286638853284
357,5.219715666349055
357,5.283299265293649
358,5.28691744986184
358,5.44228905100448
358,5.454040017009009
358,5.56095829359029
359,5.357480149714915
359,5.368424626119951
359,5.363540902627752
359,5.447685418398344
360,5.256148959472878
360,5.262871193940288
360,5.405057378483847
360,5.461176444731278
361,5.4310600515969645
361,5.587426367402483
361,5.703965229895332
361,5.809388787024877
362,5.689601153705267
362,5.796195523232701
362,5.791131811896858
362,5.901343872817626
363,5.671603400855487
363,5.666703654473061
363,5.730188169927741
363,5.803218930257066
364,5.692886775409329
364,5.764244337287247
364,5.929277496449504
364,6.01068311982101
365,5.977987816599254
365,6.1527624786107
365,6.220376365211424
365,6.3625327807696275
366,6.1237477253493555
366,6.193259894691033
366,6.222672862309661
366,6.333529721512304
367,6.158631075876702
367,6.176379828275052
367,6.269802773312306
367,6.309539117633832
368,6.323092860641463
368,6.4451750890534925
368,6.598790241303382
368,6.722206803913913
369,6.611516171059516
369,6.757602845406932
369,6.758440167775916
369,6.570217489189986
370,6.9527554443024
370,6.96499317333874
370,6.853952911708102
370,6.866976512434943
